70BCSV 	
1530.2002, -40.903
1530.2033, -40.912
1530.2065, -40.917
1530.2096, -40.929
1530.2127, -40.943
1530.2159, -40.946
1530.2190, -40.961
1530.2222, -40.962
1530.2253, -40.964
1530.2285, -40.965
1530.2316, -40.955
1530.2348, -40.937
1530.2379, -40.920
1530.2410, -40.902
1530.2442, -40.886
1530.2473, -40.861
1530.2505, -40.845
1530.2536, -40.833
1530.2568, -40.812
1530.2599, -40.800
1530.2631, -40.786
1530.2662, -40.784
1530.2693, -40.787
1530.2725, -40.783
1530.2756, -40.783
1530.2788, -40.781
1530.2819, -40.787
1530.2851, -40.789
1530.2882, -40.788
1530.2913, -40.791
1530.2945, -40.794
1530.2976, -40.787
1530.3008, -40.795
1530.3039, -40.791
1530.3071, -40.797
1530.3102, -40.805
1530.3134, -40.816
1530.3165, -40.816
1530.3196, -40.828
1530.3228, -40.840
1530.3259, -40.861
1530.3291, -40.873
1530.3322, -40.889
1530.3354, -40.901
1530.3385, -40.906
1530.3417, -40.901
1530.3448, -40.897
1530.3479, -40.901
1530.3511, -40.883
1530.3542, -40.866
1530.3574, -40.849
1530.3605, -40.818
1530.3637, -40.792
1530.3668, -40.774
1530.3700, -40.760
1530.3731, -40.746
1530.3762, -40.729
1530.3794, -40.735
1530.3825, -40.736
1530.3857, -40.745
1530.3888, -40.760
1530.3920, -40.779
1530.3951, -40.803
1530.3983, -40.805
1530.4014, -40.831
1530.4045, -40.840
1530.4077, -40.858
1530.4108, -40.860
1530.4140, -40.872
1530.4171, -40.864
1530.4203, -40.869
1530.4234, -40.862
1530.4266, -40.854
1530.4297, -40.851
1530.4328, -40.853
1530.4360, -40.846
1530.4391, -40.860
1530.4423, -40.867
1530.4454, -40.862
1530.4486, -40.874
1530.4517, -40.881
1530.4548, -40.891
1530.4580, -40.887
1530.4611, -40.886
1530.4643, -40.890
1530.4674, -40.882
1530.4706, -40.870
1530.4737, -40.855
1530.4769, -40.832
1530.4800, -40.825
1530.4831, -40.803
1530.4863, -40.790
1530.4894, -40.785
1530.4926, -40.780
1530.4957, -40.783
1530.4989, -40.772
1530.5020, -40.789
1530.5052, -40.803
1530.5083, -40.813
1530.5114, -40.828
1530.5146, -40.838
1530.5177, -40.850
1530.5209, -40.851
1530.5240, -40.852
1530.5272, -40.845
1530.5303, -40.845
1530.5335, -40.835
1530.5366, -40.835
1530.5397, -40.828
1530.5429, -40.813
1530.5460, -40.825
1530.5492, -40.825
1530.5523, -40.824
1530.5555, -40.822
1530.5586, -40.827
1530.5618, -40.818
1530.5649, -40.821
1530.5680, -40.818
1530.5712, -40.815
1530.5743, -40.806
1530.5775, -40.803
1530.5806, -40.793
1530.5838, -40.779
1530.5869, -40.772
1530.5900, -40.753
1530.5932, -40.741
1530.5963, -40.730
1530.5995, -40.722
1530.6026, -40.717
1530.6058, -40.720
1530.6089, -40.706
1530.6121, -40.716
1530.6152, -40.718
1530.6183, -40.718
1530.6215, -40.731
1530.6246, -40.739
1530.6278, -40.739
1530.6309, -40.747
1530.6341, -40.755
1530.6372, -40.751
1530.6404, -40.750
1530.6435, -40.738
1530.6466, -40.732
1530.6498, -40.728
1530.6529, -40.722
1530.6561, -40.714
1530.6592, -40.707
1530.6624, -40.700
1530.6655, -40.696
1530.6687, -40.697
1530.6718, -40.696
1530.6749, -40.704
1530.6781, -40.710
1530.6812, -40.717
1530.6844, -40.724
1530.6875, -40.731
1530.6907, -40.729
1530.6938, -40.726
1530.6970, -40.722
1530.7001, -40.711
1530.7032, -40.700
1530.7064, -40.694
1530.7095, -40.679
1530.7127, -40.662
1530.7158, -40.656
1530.7190, -40.649
1530.7221, -40.648
1530.7253, -40.645
1530.7284, -40.653
1530.7315, -40.667
1530.7347, -40.672
1530.7378, -40.693
1530.7410, -40.694
1530.7441, -40.707
1530.7473, -40.716
1530.7504, -40.720
1530.7535, -40.711
1530.7567, -40.709
1530.7598, -40.702
1530.7630, -40.698
1530.7661, -40.698
1530.7693, -40.688
1530.7724, -40.688
1530.7756, -40.676
1530.7787, -40.680
1530.7818, -40.679
1530.7850, -40.677
1530.7881, -40.675
1530.7913, -40.676
1530.7944, -40.676
1530.7976, -40.671
1530.8007, -40.661
1530.8039, -40.650
1530.8070, -40.645
1530.8101, -40.633
1530.8133, -40.628
1530.8164, -40.625
1530.8196, -40.625
1530.8227, -40.620
1530.8259, -40.630
1530.8290, -40.633
1530.8322, -40.639
1530.8353, -40.649
1530.8384, -40.653
1530.8416, -40.658
1530.8447, -40.655
1530.8479, -40.657
1530.8510, -40.648
1530.8542, -40.644
1530.8573, -40.635
1530.8605, -40.619
1530.8636, -40.613
1530.8667, -40.600
1530.8699, -40.593
1530.8730, -40.593
1530.8762, -40.584
1530.8793, -40.580
1530.8825, -40.574
1530.8856, -40.565
1530.8887, -40.555
1530.8919, -40.545
1530.8950, -40.526
1530.8982, -40.516
1530.9013, -40.497
1530.9045, -40.479
1530.9076, -40.470
1530.9108, -40.459
1530.9139, -40.456
1530.9170, -40.459
1530.9202, -40.466
1530.9233, -40.480
1530.9265, -40.493
1530.9296, -40.513
1530.9328, -40.529
1530.9359, -40.538
1530.9391, -40.554
1530.9422, -40.561
1530.9453, -40.561
1530.9485, -40.556
1530.9516, -40.551
1530.9548, -40.536
1530.9579, -40.527
1530.9611, -40.517
1530.9642, -40.505
1530.9674, -40.497
1530.9705, -40.491
1530.9736, -40.492
1530.9768, -40.492
1530.9799, -40.501
1530.9831, -40.507
1530.9862, -40.513
1530.9894, -40.518
1530.9925, -40.521
1530.9957, -40.525
1530.9988, -40.522
1531.0019, -40.518
1531.0051, -40.514
1531.0082, -40.504
1531.0114, -40.497
1531.0145, -40.493
1531.0177, -40.490
1531.0208, -40.487
1531.0240, -40.492
1531.0271, -40.498
1531.0302, -40.507
1531.0334, -40.513
1531.0365, -40.529
1531.0397, -40.533
1531.0428, -40.539
1531.0460, -40.543
1531.0491, -40.544
1531.0522, -40.541
1531.0554, -40.538
1531.0585, -40.535
1531.0617, -40.534
1531.0648, -40.538
1531.0680, -40.540
1531.0711, -40.543
1531.0743, -40.553
1531.0774, -40.557
1531.0805, -40.569
1531.0837, -40.576
1531.0868, -40.590
1531.0900, -40.594
1531.0931, -40.602
1531.0963, -40.604
1531.0994, -40.601
1531.1026, -40.601
1531.1057, -40.593
1531.1088, -40.590
1531.1120, -40.575
1531.1151, -40.556
1531.1183, -40.538
1531.1214, -40.523
1531.1246, -40.504
1531.1277, -40.482
1531.1309, -40.460
1531.1340, -40.448
1531.1371, -40.434
1531.1403, -40.421
1531.1434, -40.415
1531.1466, -40.409
1531.1497, -40.415
1531.1529, -40.419
1531.1560, -40.433
1531.1592, -40.443
1531.1623, -40.458
1531.1654, -40.476
1531.1686, -40.492
1531.1717, -40.506
1531.1749, -40.515
1531.1780, -40.526
1531.1812, -40.529
1531.1843, -40.530
1531.1874, -40.530
1531.1906, -40.524
1531.1937, -40.520
1531.1969, -40.522
1531.2000, -40.525
1531.2032, -40.533
1531.2063, -40.549
1531.2095, -40.573
1531.2126, -40.600
1531.2157, -40.639
1531.2189, -40.682
1531.2220, -40.727
1531.2252, -40.768
1531.2283, -40.820
1531.2315, -40.874
1531.2346, -40.926
1531.2378, -40.979
1531.2409, -41.037
1531.2440, -41.108
1531.2472, -41.182
1531.2503, -41.261
1531.2535, -41.352
1531.2566, -41.455
1531.2598, -41.567
1531.2629, -41.696
1531.2661, -41.838
1531.2692, -41.989
1531.2723, -42.156
1531.2755, -42.331
1531.2786, -42.521
1531.2818, -42.728
1531.2849, -42.951
1531.2881, -43.135
1531.2912, -43.342
1531.2944, -43.647
1531.2975, -43.931
1531.3006, -44.237
1531.3038, -44.572
1531.3069, -44.930
1531.3101, -45.311
1531.3132, -45.707
1531.3164, -46.128
1531.3195, -46.588
1531.3227, -47.061
1531.3258, -47.545
1531.3289, -48.055
1531.3321, -48.602
1531.3352, -49.163
1531.3384, -49.735
1531.3415, -50.345
1531.3447, -50.984
1531.3478, -51.663
1531.3509, -52.356
1531.3541, -53.072
1531.3572, -53.839
1531.3604, -54.640
1531.3635, -55.494
1531.3667, -56.334
1531.3698, -57.263
1531.3730, -58.248
1531.3761, -59.226
1531.3792, -60.218
1531.3824, -61.287
1531.3855, -62.399
1531.3887, -63.520
1531.3918, -64.601
1531.3950, -65.757
1531.3981, -66.940
1531.4013, -68.153
1531.4044, -69.307
1531.4075, -70.435
1531.4107, -71.603
1531.4138, -72.711
1531.4170, -73.900
1531.4201, -75.083
1531.4233, -76.129
1531.4264, -77.099
1531.4296, -78.112
1531.4327, -79.113
1531.4358, -80.066
1531.4390, -80.934
1531.4421, -81.553
1531.4453, -82.297
1531.4484, -82.419
1531.4516, -83.056
1531.4547, -83.583
1531.4579, -83.715
1531.4610, -83.370
1531.4641, -83.765
1531.4673, -84.071
1531.4704, -84.361
1531.4736, -84.093
1531.4767, -84.459
1531.4799, -84.068
1531.4830, -83.887
1531.4861, -84.106
1531.4893, -84.767
1531.4924, -84.564
1531.4956, -85.103
1531.4987, -84.742
1531.5019, -84.855
1531.5050, -85.464
1531.5082, -85.301
1531.5113, -85.135
1531.5144, -84.947
1531.5176, -85.055
1531.5207, -84.508
1531.5239, -84.981
1531.5270, -84.946
1531.5302, -85.125
1531.5333, -85.274
1531.5365, -85.549
1531.5396, -84.631
1531.5427, -84.580
1531.5459, -84.474
1531.5490, -84.109
1531.5522, -83.343
1531.5553, -83.385
1531.5585, -83.367
1531.5616, -82.434
1531.5648, -81.925
1531.5679, -81.325
1531.5710, -80.529
1531.5742, -80.195
1531.5773, -79.481
1531.5805, -78.483
1531.5836, -77.584
1531.5868, -76.817
1531.5899, -75.823
1531.5931, -74.915
1531.5962, -73.919
1531.5993, -73.098
1531.6025, -72.126
1531.6056, -71.232
1531.6088, -70.479
1531.6119, -69.410
1531.6151, -68.397
1531.6182, -67.439
1531.6214, -66.433
1531.6245, -65.420
1531.6276, -64.479
1531.6308, -63.508
1531.6339, -62.538
1531.6371, -61.608
1531.6402, -60.708
1531.6434, -59.785
1531.6465, -58.890
1531.6496, -57.993
1531.6528, -57.150
1531.6559, -56.338
1531.6591, -55.534
1531.6622, -54.723
1531.6654, -53.965
1531.6685, -53.223
1531.6717, -52.507
1531.6748, -51.796
1531.6779, -51.107
1531.6811, -50.468
1531.6842, -49.841
1531.6874, -49.216
1531.6905, -48.625
1531.6937, -48.058
1531.6968, -47.517
1531.7000, -46.994
1531.7031, -46.487
1531.7062, -46.012
1531.7094, -45.568
1531.7125, -45.142
1531.7157, -44.730
1531.7188, -44.341
1531.7220, -43.982
1531.7251, -43.639
1531.7283, -43.305
1531.7314, -42.999
1531.7345, -42.709
1531.7377, -42.435
1531.7408, -42.173
1531.7440, -41.923
1531.7471, -41.692
1531.7503, -41.477
1531.7534, -41.273
1531.7566, -41.077
1531.7597, -40.899
1531.7628, -40.729
1531.7660, -40.572
1531.7691, -40.429
1531.7723, -40.303
1531.7754, -40.191
1531.7786, -40.093
1531.7817, -40.004
1531.7848, -39.928
1531.7880, -39.869
1531.7911, -39.813
1531.7943, -39.769
1531.7974, -39.725
1531.8006, -39.692
1531.8037, -39.661
1531.8069, -39.635
1531.8100, -39.611
1531.8131, -39.588
1531.8163, -39.567
1531.8194, -39.547
1531.8226, -39.528
1531.8257, -39.506
1531.8289, -39.419
1531.8320, -39.441
1531.8352, -39.452
1531.8383, -39.453
1531.8414, -39.453
1531.8446, -39.458
1531.8477, -39.462
1531.8509, -39.465
1531.8540, -39.470
1531.8572, -39.474
1531.8603, -39.476
1531.8635, -39.481
1531.8666, -39.482
1531.8697, -39.482
1531.8729, -39.478
1531.8760, -39.475
1531.8792, -39.467
1531.8823, -39.460
1531.8855, -39.453
1531.8886, -39.442
1531.8918, -39.434
1531.8949, -39.426
1531.8980, -39.417
1531.9012, -39.409
1531.9043, -39.402
1531.9075, -39.397
1531.9106, -39.392
1531.9138, -39.386
1531.9169, -39.382
1531.9201, -39.380
1531.9232, -39.380
1531.9263, -39.378
1531.9295, -39.382
1531.9326, -39.387
1531.9358, -39.394
1531.9389, -39.402
1531.9421, -39.415
1531.9452, -39.431
1531.9483, -39.444
1531.9515, -39.459
1531.9546, -39.476
1531.9578, -39.494
1531.9609, -39.510
1531.9641, -39.529
1531.9672, -39.548
1531.9704, -39.566
1531.9735, -39.584
1531.9766, -39.601
1531.9798, -39.620
1531.9829, -39.635
1531.9861, -39.653
1531.9892, -39.672
1531.9924, -39.690
1531.9955, -39.710
1531.9987, -39.731
1532.0018, -39.753
1532.0049, -39.783
1532.0081, -39.814
1532.0112, -39.853
1532.0144, -39.899
1532.0175, -39.953
1532.0207, -40.016
1532.0238, -40.091
1532.0270, -40.178
1532.0301, -40.278
1532.0332, -40.387
1532.0364, -40.506
1532.0395, -40.636
1532.0427, -40.778
1532.0458, -40.930
1532.0490, -41.088
1532.0521, -41.253
1532.0553, -41.432
1532.0584, -41.621
1532.0615, -41.820
1532.0647, -42.026
1532.0678, -42.253
1532.0710, -42.497
1532.0741, -42.755
1532.0773, -43.031
1532.0804, -43.335
1532.0835, -43.661
1532.0867, -44.007
1532.0898, -44.370
1532.0930, -44.765
1532.0961, -45.187
1532.0993, -45.634
1532.1024, -46.102
1532.1056, -46.585
1532.1087, -47.096
1532.1118, -47.651
1532.1150, -48.226
1532.1181, -48.793
1532.1213, -49.405
1532.1244, -50.065
1532.1276, -50.731
1532.1307, -51.423
1532.1339, -52.159
1532.1370, -52.943
1532.1401, -53.747
1532.1433, -54.586
1532.1464, -55.450
1532.1496, -56.381
1532.1527, -57.349
1532.1559, -58.315
1532.1590, -59.349
1532.1622, -60.397
1532.1653, -61.463
1532.1684, -62.565
1532.1716, -63.704
1532.1747, -64.875
1532.1779, -66.082
1532.1810, -67.206
1532.1842, -68.323
1532.1873, -69.584
1532.1905, -70.802
1532.1936, -71.966
1532.1967, -73.084
1532.1999, -74.289
1532.2030, -75.411
1532.2062, -76.591
1532.2093, -77.652
1532.2125, -78.635
1532.2156, -79.750
1532.2188, -80.750
1532.2219, -81.368
1532.2250, -82.506
1532.2282, -82.771
1532.2313, -83.197
1532.2345, -83.659
1532.2376, -83.833
1532.2408, -83.758
1532.2439, -83.648
1532.2470, -83.978
1532.2502, -84.092
1532.2533, -84.383
1532.2565, -84.337
1532.2596, -84.695
1532.2628, -84.664
1532.2659, -84.987
1532.2691, -85.002
1532.2722, -85.283
1532.2753, -85.680
1532.2785, -85.806
1532.2816, -84.876
1532.2848, -86.019
1532.2879, -85.607
1532.2911, -85.757
1532.2942, -86.004
1532.2974, -86.186
1532.3005, -86.105
1532.3036, -85.715
1532.3068, -86.314
1532.3099, -85.909
1532.3131, -86.144
1532.3162, -85.421
1532.3194, -85.779
1532.3225, -85.284
1532.3257, -85.729
1532.3288, -85.136
1532.3319, -84.942
1532.3351, -84.241
1532.3382, -83.789
1532.3414, -83.544
1532.3445, -83.104
1532.3477, -82.492
1532.3508, -81.853
1532.3540, -81.160
1532.3571, -80.490
1532.3602, -79.797
1532.3634, -78.994
1532.3665, -78.137
1532.3697, -77.392
1532.3728, -76.464
1532.3760, -75.540
1532.3791, -74.492
1532.3823, -73.427
1532.3854, -72.538
1532.3885, -71.344
1532.3917, -70.242
1532.3948, -69.164
1532.3980, -68.237
1532.4011, -67.155
1532.4043, -66.089
1532.4074, -65.066
1532.4105, -64.019
1532.4137, -62.988
1532.4168, -61.978
1532.4200, -61.026
1532.4231, -60.100
1532.4263, -59.185
1532.4294, -58.270
1532.4326, -57.377
1532.4357, -56.519
1532.4388, -55.671
1532.4420, -54.846
1532.4451, -54.058
1532.4483, -53.291
1532.4514, -52.556
1532.4546, -51.819
1532.4577, -51.136
1532.4609, -50.464
1532.4640, -49.824
1532.4671, -49.196
1532.4703, -48.594
1532.4734, -48.011
1532.4766, -47.469
1532.4797, -46.943
1532.4829, -46.434
1532.4860, -45.953
1532.4892, -45.497
1532.4923, -45.052
1532.4954, -44.621
1532.4986, -44.211
1532.5017, -43.828
1532.5049, -43.459
1532.5080, -43.096
1532.5112, -42.762
1532.5143, -42.445
1532.5175, -42.147
1532.5206, -41.860
1532.5237, -41.585
1532.5269, -41.345
1532.5300, -41.113
1532.5332, -40.903
1532.5363, -40.702
1532.5395, -40.523
1532.5426, -40.365
1532.5457, -40.214
1532.5489, -40.078
1532.5520, -39.956
1532.5552, -39.844
1532.5583, -39.741
1532.5615, -39.654
1532.5646, -39.570
1532.5678, -39.498
1532.5709, -39.378
1532.5740, -39.357
1532.5772, -39.338
1532.5803, -39.312
1532.5835, -39.299
1532.5866, -39.288
1532.5898, -39.279
1532.5929, -39.273
1532.5961, -39.275
1532.5992, -39.276
1532.6023, -39.276
1532.6055, -39.273
1532.6086, -39.278
1532.6118, -39.277
1532.6149, -39.275
1532.6181, -39.272
1532.6212, -39.267
1532.6244, -39.261
1532.6275, -39.253
1532.6306, -39.246
1532.6338, -39.239
1532.6369, -39.227
1532.6401, -39.221
1532.6432, -39.209
1532.6464, -39.198
1532.6495, -39.185
1532.6527, -39.175
1532.6558, -39.167
1532.6589, -39.164
1532.6621, -39.156
1532.6652, -39.146
1532.6684, -39.143
1532.6715, -39.139
1532.6747, -39.138
1532.6778, -39.139
1532.6810, -39.139
1532.6841, -39.147
1532.6872, -39.157
1532.6904, -39.164
1532.6935, -39.178
1532.6967, -39.199
1532.6998, -39.217
1532.7030, -39.234
1532.7061, -39.249
1532.7092, -39.268
1532.7124, -39.286
1532.7155, -39.303
1532.7187, -39.317
1532.7218, -39.316
1532.7250, -39.322
1532.7281, -39.315
1532.7313, -39.307
1532.7344, -39.300
1532.7375, -39.289
1532.7407, -39.272
1532.7438, -39.262
1532.7470, -39.247
1532.7501, -39.237
1532.7533, -39.236
1532.7564, -39.233
1532.7596, -39.242
1532.7627, -39.252
1532.7658, -39.268
1532.7690, -39.294
1532.7721, -39.314
1532.7753, -39.338
1532.7784, -39.365
1532.7816, -39.390
1532.7847, -39.424
1532.7879, -39.455
1532.7910, -39.487
1532.7941, -39.524
1532.7973, -39.572
1532.8004, -39.624
1532.8036, -39.683
1532.8067, -39.752
1532.8099, -39.838
1532.8130, -39.930
1532.8162, -40.038
1532.8193, -40.155
1532.8224, -40.278
1532.8256, -40.419
1532.8287, -40.573
1532.8319, -40.733
1532.8350, -40.901
1532.8382, -41.079
1532.8413, -41.267
1532.8444, -41.463
1532.8476, -41.672
1532.8507, -41.901
1532.8539, -42.144
1532.8570, -42.404
1532.8602, -42.677
1532.8633, -42.973
1532.8665, -43.295
1532.8696, -43.641
1532.8727, -44.005
1532.8759, -44.397
1532.8790, -44.813
1532.8822, -45.254
1532.8853, -45.705
1532.8885, -46.189
1532.8916, -46.702
1532.8948, -47.251
1532.8979, -47.829
1532.9010, -48.413
1532.9042, -49.018
1532.9073, -49.674
1532.9105, -50.356
1532.9136, -51.063
1532.9168, -51.817
1532.9199, -52.591
1532.9231, -53.417
1532.9262, -54.250
1532.9293, -55.111
1532.9325, -56.026
1532.9356, -57.014
1532.9388, -57.991
1532.9419, -58.988
1532.9451, -60.042
1532.9482, -61.107
1532.9514, -62.186
1532.9545, -63.290
1532.9576, -64.475
1532.9608, -65.667
1532.9639, -66.852
1532.9671, -68.055
1532.9702, -69.282
1532.9734, -70.425
1532.9765, -71.671
1532.9797, -72.910
1532.9828, -74.054
1532.9859, -75.423
1532.9891, -76.478
1532.9922, -77.577
1532.9954, -78.679
1532.9985, -79.697
1533.0017, -80.760
1533.0048, -81.392
1533.0079, -82.127
1533.0111, -82.523
1533.0142, -83.067
1533.0174, -83.660
1533.0205, -83.077
1533.0237, -83.249
1533.0268, -83.823
1533.0300, -83.786
1533.0331, -83.624
1533.0362, -83.791
1533.0394, -84.294
1533.0425, -84.687
1533.0457, -84.331
1533.0488, -85.078
1533.0520, -85.165
1533.0551, -84.769
1533.0583, -84.859
1533.0614, -85.518
1533.0645, -85.886
1533.0677, -85.242
1533.0708, -86.371
1533.0740, -85.496
1533.0771, -85.334
1533.0803, -85.933
1533.0834, -85.639
1533.0866, -86.086
1533.0897, -85.782
1533.0928, -85.918
1533.0960, -86.214
1533.0991, -85.958
1533.1023, -85.942
1533.1054, -85.619
1533.1086, -85.907
1533.1117, -85.263
1533.1149, -84.766
1533.1180, -84.739
1533.1211, -84.652
1533.1243, -83.301
1533.1274, -82.957
1533.1306, -82.562
1533.1337, -81.473
1533.1369, -81.119
1533.1400, -80.230
1533.1431, -79.303
1533.1463, -78.511
1533.1494, -77.807
1533.1526, -76.997
1533.1557, -76.027
1533.1589, -75.065
1533.1620, -73.988
1533.1652, -73.002
1533.1683, -71.905
1533.1714, -70.869
1533.1746, -69.773
1533.1777, -68.725
1533.1809, -67.759
1533.1840, -66.666
1533.1872, -65.570
1533.1903, -64.573
1533.1935, -63.609
1533.1966, -62.596
1533.1997, -61.595
1533.2029, -60.602
1533.2060, -59.654
1533.2092, -58.730
1533.2123, -57.777
1533.2155, -56.885
1533.2186, -56.016
1533.2218, -55.170
1533.2249, -54.312
1533.2280, -53.489
1533.2312, -52.701
1533.2343, -51.951
1533.2375, -51.223
1533.2406, -50.505
1533.2438, -49.827
1533.2469, -49.171
1533.2501, -48.548
1533.2532, -47.940
1533.2563, -47.360
1533.2595, -46.815
1533.2626, -46.278
1533.2658, -45.760
1533.2689, -45.256
1533.2721, -44.786
1533.2752, -44.338
1533.2784, -43.876
1533.2815, -43.449
1533.2846, -43.052
1533.2878, -42.677
1533.2909, -42.313
1533.2941, -41.969
1533.2972, -41.652
1533.3004, -41.365
1533.3035, -41.092
1533.3066, -40.836
1533.3098, -40.605
1533.3129, -40.399
1533.3161, -40.203
1533.3192, -40.018
1533.3224, -39.849
1533.3255, -39.692
1533.3287, -39.541
1533.3318, -39.352
1533.3349, -39.238
1533.3381, -39.146
1533.3412, -39.050
1533.3444, -38.961
1533.3475, -38.878
1533.3507, -38.804
1533.3538, -38.747
