70BCSV 	
1533.3570, -38.695
1533.3601, -38.653
1533.3632, -38.619
1533.3664, -38.590
1533.3695, -38.570
1533.3727, -38.553
1533.3758, -38.534
1533.3790, -38.518
1533.3821, -38.502
1533.3853, -38.481
1533.3884, -38.466
1533.3915, -38.442
1533.3947, -38.426
1533.3978, -38.403
1533.4010, -38.385
1533.4041, -38.370
1533.4073, -38.362
1533.4104, -38.356
1533.4136, -38.355
1533.4167, -38.357
1533.4198, -38.363
1533.4230, -38.377
1533.4261, -38.389
1533.4293, -38.402
1533.4324, -38.416
1533.4356, -38.427
1533.4387, -38.438
1533.4418, -38.448
1533.4450, -38.453
1533.4481, -38.456
1533.4513, -38.459
1533.4544, -38.456
1533.4576, -38.454
1533.4607, -38.453
1533.4639, -38.452
1533.4670, -38.450
1533.4701, -38.448
1533.4733, -38.452
1533.4764, -38.453
1533.4796, -38.456
1533.4827, -38.458
1533.4859, -38.462
1533.4890, -38.463
1533.4922, -38.472
1533.4953, -38.472
1533.4984, -38.469
1533.5016, -38.467
1533.5047, -38.464
1533.5079, -38.459
1533.5110, -38.454
1533.5142, -38.446
1533.5173, -38.443
1533.5205, -38.443
1533.5236, -38.442
1533.5267, -38.448
1533.5299, -38.454
1533.5330, -38.464
1533.5362, -38.476
1533.5393, -38.492
1533.5425, -38.507
1533.5456, -38.530
1533.5488, -38.550
1533.5519, -38.574
1533.5550, -38.594
1533.5582, -38.613
1533.5613, -38.633
1533.5645, -38.655
1533.5676, -38.680
1533.5708, -38.704
1533.5739, -38.727
1533.5771, -38.760
1533.5802, -38.795
1533.5833, -38.836
1533.5865, -38.882
1533.5896, -38.940
1533.5928, -39.005
1533.5959, -39.082
1533.5991, -39.171
1533.6022, -39.272
1533.6053, -39.386
1533.6085, -39.508
1533.6116, -39.643
1533.6148, -39.792
1533.6179, -39.957
1533.6211, -40.131
1533.6242, -40.317
1533.6274, -40.515
1533.6305, -40.728
1533.6336, -40.958
1533.6368, -41.197
1533.6399, -41.453
1533.6431, -41.736
1533.6462, -42.037
1533.6494, -42.347
1533.6525, -42.681
1533.6557, -43.040
1533.6588, -43.432
1533.6619, -43.837
1533.6651, -44.263
1533.6682, -44.717
1533.6714, -45.199
1533.6745, -45.696
1533.6777, -46.215
1533.6808, -46.761
1533.6840, -47.343
1533.6871, -48.000
1533.6902, -48.592
1533.6934, -49.249
1533.6965, -49.930
1533.6997, -50.662
1533.7028, -51.387
1533.7060, -52.157
1533.7091, -52.966
1533.7123, -53.815
1533.7154, -54.706
1533.7185, -55.583
1533.7217, -56.526
1533.7248, -57.601
1533.7280, -58.548
1533.7311, -59.564
1533.7343, -60.627
1533.7374, -61.713
1533.7405, -62.830
1533.7437, -63.933
1533.7468, -65.091
1533.7500, -66.261
1533.7531, -67.445
1533.7563, -68.603
1533.7594, -69.841
1533.7626, -71.126
1533.7657, -72.327
1533.7688, -73.441
1533.7720, -74.569
1533.7751, -75.712
1533.7783, -77.045
1533.7814, -78.031
1533.7846, -79.156
1533.7877, -80.201
1533.7909, -81.240
1533.7940, -81.980
1533.7971, -82.493
1533.8003, -83.023
1533.8034, -83.478
1533.8066, -83.717
1533.8097, -84.308
1533.8129, -84.310
1533.8160, -84.456
1533.8192, -85.205
1533.8223, -84.829
1533.8254, -84.833
1533.8286, -85.091
1533.8317, -85.196
1533.8349, -85.444
1533.8380, -85.549
1533.8412, -85.307
1533.8443, -85.611
1533.8475, -85.483
1533.8506, -85.549
1533.8537, -85.556
1533.8569, -86.043
1533.8600, -86.148
1533.8632, -85.144
1533.8663, -86.116
1533.8695, -85.606
1533.8726, -85.778
1533.8758, -86.170
1533.8789, -85.301
1533.8820, -85.116
1533.8852, -85.491
1533.8883, -85.064
1533.8915, -84.708
1533.8946, -84.376
1533.8978, -83.657
1533.9009, -83.621
1533.9040, -82.996
1533.9072, -81.898
1533.9103, -82.167
1533.9135, -81.042
1533.9166, -79.803
1533.9198, -79.081
1533.9229, -78.326
1533.9261, -77.285
1533.9292, -76.478
1533.9323, -75.230
1533.9355, -74.517
1533.9386, -73.473
1533.9418, -72.494
1533.9449, -71.631
1533.9481, -70.640
1533.9512, -69.870
1533.9544, -68.945
1533.9575, -67.958
1533.9606, -67.097
1533.9638, -66.132
1533.9669, -65.188
1533.9701, -64.334
1533.9732, -63.404
1533.9764, -62.498
1533.9795, -61.557
1533.9827, -60.668
1533.9858, -59.869
1533.9889, -59.008
1533.9921, -58.127
1533.9952, -57.292
1533.9984, -56.479
1534.0015, -55.677
1534.0047, -54.864
1534.0078, -54.081
1534.0110, -53.318
1534.0141, -52.564
1534.0172, -51.825
1534.0204, -51.099
1534.0235, -50.402
1534.0267, -49.735
1534.0298, -49.096
1534.0330, -48.452
1534.0361, -47.842
1534.0392, -47.250
1534.0424, -46.682
1534.0455, -46.126
1534.0487, -45.592
1534.0518, -45.088
1534.0550, -44.605
1534.0581, -44.132
1534.0613, -43.681
1534.0644, -43.258
1534.0675, -42.851
1534.0707, -42.469
1534.0738, -42.099
1534.0770, -41.743
1534.0801, -41.415
1534.0833, -41.098
1534.0864, -40.797
1534.0896, -40.513
1534.0927, -40.252
1534.0958, -40.007
1534.0990, -39.774
1534.1021, -39.536
1534.1053, -39.293
1534.1084, -39.144
1534.1116, -38.992
1534.1147, -38.850
1534.1179, -38.721
1534.1210, -38.603
1534.1241, -38.496
1534.1273, -38.402
1534.1304, -38.322
1534.1336, -38.253
1534.1367, -38.190
1534.1399, -38.137
1534.1430, -38.094
1534.1462, -38.055
1534.1493, -38.021
1534.1524, -37.994
1534.1556, -37.972
1534.1587, -37.951
1534.1619, -37.933
1534.1650, -37.920
1534.1682, -37.910
1534.1713, -37.897
1534.1745, -37.889
1534.1776, -37.874
1534.1807, -37.860
1534.1839, -37.846
1534.1870, -37.832
1534.1902, -37.816
1534.1933, -37.803
1534.1965, -37.788
1534.1996, -37.771
1534.2027, -37.757
1534.2059, -37.742
1534.2090, -37.732
1534.2122, -37.727
1534.2153, -37.724
1534.2185, -37.727
1534.2216, -37.733
1534.2248, -37.743
1534.2279, -37.754
1534.2310, -37.765
1534.2342, -37.779
1534.2373, -37.793
1534.2405, -37.800
1534.2436, -37.803
1534.2468, -37.804
1534.2499, -37.802
1534.2531, -37.794
1534.2562, -37.781
1534.2593, -37.762
1534.2625, -37.745
1534.2656, -37.728
1534.2688, -37.711
1534.2719, -37.695
1534.2751, -37.682
1534.2782, -37.667
1534.2814, -37.657
1534.2845, -37.657
1534.2876, -37.658
1534.2908, -37.663
1534.2939, -37.669
1534.2971, -37.676
1534.3002, -37.681
1534.3034, -37.689
1534.3065, -37.696
1534.3097, -37.700
1534.3128, -37.704
1534.3159, -37.708
1534.3191, -37.712
1534.3222, -37.716
1534.3254, -37.721
1534.3285, -37.731
1534.3317, -37.745
1534.3348, -37.765
1534.3380, -37.788
1534.3411, -37.815
1534.3442, -37.848
1534.3474, -37.888
1534.3505, -37.929
1534.3537, -37.974
1534.3568, -38.023
1534.3600, -38.074
1534.3631, -38.128
1534.3662, -38.183
1534.3694, -38.248
1534.3725, -38.316
1534.3757, -38.388
1534.3788, -38.463
1534.3820, -38.552
1534.3851, -38.646
1534.3883, -38.751
1534.3914, -38.868
1534.3945, -38.991
1534.3977, -39.128
1534.4008, -39.282
1534.4040, -39.443
1534.4071, -39.611
1534.4103, -39.805
1534.4134, -40.005
1534.4166, -40.214
1534.4197, -40.443
1534.4228, -40.689
1534.4260, -40.949
1534.4291, -41.222
1534.4323, -41.507
1534.4354, -41.819
1534.4386, -42.155
1534.4417, -42.505
1534.4449, -42.871
1534.4480, -43.264
1534.4511, -43.688
1534.4543, -44.124
1534.4574, -44.586
1534.4606, -45.073
1534.4637, -45.596
1534.4669, -46.150
1534.4700, -46.704
1534.4732, -47.291
1534.4763, -47.930
1534.4794, -48.590
1534.4826, -49.262
1534.4857, -49.949
1534.4889, -50.675
1534.4920, -51.436
1534.4952, -52.212
1534.4983, -53.025
1534.5014, -53.879
1534.5046, -54.751
1534.5077, -55.660
1534.5109, -56.616
1534.5140, -57.607
1534.5172, -58.607
1534.5203, -59.637
1534.5235, -60.684
1534.5266, -61.781
1534.5297, -62.828
1534.5329, -64.075
1534.5360, -65.206
1534.5392, -66.425
1534.5423, -67.583
1534.5455, -68.778
1534.5486, -69.911
1534.5518, -71.084
1534.5549, -72.135
1534.5580, -73.236
1534.5612, -74.348
1534.5643, -75.456
1534.5675, -76.663
1534.5706, -77.883
1534.5738, -79.063
1534.5769, -80.130
1534.5801, -80.826
1534.5832, -81.721
1534.5863, -82.479
1534.5895, -83.192
1534.5926, -83.509
1534.5958, -83.964
1534.5989, -84.003
1534.6021, -84.298
1534.6052, -84.680
1534.6084, -84.562
1534.6115, -85.041
1534.6146, -85.216
1534.6178, -85.303
1534.6209, -84.516
1534.6241, -85.233
1534.6272, -85.038
1534.6304, -85.559
1534.6335, -85.623
1534.6367, -85.873
1534.6398, -85.153
1534.6429, -85.188
1534.6461, -85.590
1534.6492, -85.512
1534.6524, -85.638
1534.6555, -85.031
1534.6587, -84.644
1534.6618, -85.076
1534.6649, -84.256
1534.6681, -84.396
1534.6712, -84.041
1534.6744, -84.476
1534.6775, -83.550
1534.6807, -83.470
1534.6838, -82.765
1534.6870, -82.307
1534.6901, -81.563
1534.6932, -80.859
1534.6964, -80.214
1534.6995, -78.934
1534.7027, -78.032
1534.7058, -77.097
1534.7090, -76.093
1534.7121, -74.882
1534.7153, -73.986
1534.7184, -73.022
1534.7215, -71.942
1534.7247, -70.791
1534.7278, -69.779
1534.7310, -68.848
1534.7341, -67.957
1534.7373, -66.952
1534.7404, -65.964
1534.7436, -65.069
1534.7467, -64.112
1534.7498, -63.193
1534.7530, -62.354
1534.7561, -61.475
1534.7593, -60.613
1534.7624, -59.788
1534.7656, -58.962
1534.7687, -58.104
1534.7719, -57.331
1534.7750, -56.512
1534.7781, -55.727
1534.7813, -54.989
1534.7844, -54.247
1534.7876, -53.526
1534.7907, -52.785
1534.7939, -52.112
1534.7970, -51.446
1534.8001, -50.800
1534.8033, -50.160
1534.8064, -49.540
1534.8096, -48.934
1534.8127, -48.354
1534.8159, -47.776
1534.8190, -47.228
1534.8222, -46.692
1534.8253, -46.171
1534.8284, -45.664
1534.8316, -45.159
1534.8347, -44.680
1534.8379, -44.215
1534.8410, -43.768
1534.8442, -43.328
1534.8473, -42.903
1534.8505, -42.505
1534.8536, -42.123
1534.8567, -41.748
1534.8599, -41.395
1534.8630, -41.062
1534.8662, -40.752
1534.8693, -40.456
1534.8725, -40.181
1534.8756, -39.924
1534.8788, -39.688
1534.8819, -39.436
1534.8850, -39.180
1534.8882, -39.029
1534.8913, -38.861
1534.8945, -38.701
1534.8976, -38.547
1534.9008, -38.400
1534.9039, -38.260
1534.9071, -38.128
1534.9102, -38.000
1534.9133, -37.880
1534.9165, -37.768
1534.9196, -37.655
1534.9228, -37.551
1534.9259, -37.470
1534.9291, -37.401
1534.9322, -37.338
1534.9354, -37.293
1534.9385, -37.258
1534.9416, -37.231
1534.9448, -37.212
1534.9479, -37.205
1534.9511, -37.198
1534.9542, -37.195
1534.9574, -37.195
1534.9605, -37.194
1534.9636, -37.190
1534.9668, -37.185
1534.9699, -37.175
1534.9731, -37.161
1534.9762, -37.145
1534.9794, -37.131
1534.9825, -37.117
1534.9857, -37.101
1534.9888, -37.088
1534.9919, -37.079
1534.9951, -37.072
1534.9982, -37.069
1535.0014, -37.070
1535.0045, -37.073
1535.0077, -37.075
1535.0108, -37.076
1535.0140, -37.078
1535.0171, -37.078
1535.0202, -37.076
1535.0234, -37.068
1535.0265, -37.055
1535.0297, -37.042
1535.0328, -37.028
1535.0360, -37.012
1535.0391, -36.990
1535.0423, -36.977
1535.0454, -36.964
1535.0485, -36.954
1535.0517, -36.944
1535.0548, -36.944
1535.0580, -36.942
1535.0611, -36.946
1535.0643, -36.954
1535.0674, -36.959
1535.0706, -36.967
1535.0737, -36.971
1535.0768, -36.974
1535.0800, -36.977
1535.0831, -36.974
1535.0863, -36.973
1535.0894, -36.962
1535.0926, -36.955
1535.0957, -36.944
1535.0988, -36.933
1535.1020, -36.924
1535.1051, -36.919
1535.1083, -36.920
1535.1114, -36.923
1535.1146, -36.933
1535.1177, -36.946
1535.1209, -36.966
1535.1240, -36.991
1535.1271, -37.020
1535.1303, -37.053
1535.1334, -37.094
1535.1366, -37.138
1535.1397, -37.185
1535.1429, -37.235
1535.1460, -37.292
1535.1492, -37.352
1535.1523, -37.415
1535.1554, -37.486
1535.1586, -37.561
1535.1617, -37.650
1535.1649, -37.748
1535.1680, -37.841
1535.1712, -37.945
1535.1743, -38.057
1535.1775, -38.178
1535.1806, -38.308
1535.1837, -38.446
1535.1869, -38.595
1535.1900, -38.754
1535.1932, -38.928
1535.1963, -39.107
1535.1995, -39.297
1535.2026, -39.502
1535.2058, -39.725
1535.2089, -39.960
1535.2120, -40.207
1535.2152, -40.475
1535.2183, -40.758
1535.2215, -41.057
1535.2246, -41.378
1535.2278, -41.716
1535.2309, -42.081
1535.2341, -42.462
1535.2372, -42.857
1535.2403, -43.275
1535.2435, -43.724
1535.2466, -44.198
1535.2498, -44.688
1535.2529, -45.194
1535.2561, -45.733
1535.2592, -46.299
1535.2623, -46.876
1535.2655, -47.484
1535.2686, -48.163
1535.2718, -48.794
1535.2749, -49.479
1535.2781, -50.189
1535.2812, -50.916
1535.2844, -51.693
1535.2875, -52.505
1535.2906, -53.334
1535.2938, -54.213
1535.2969, -55.118
1535.3001, -56.072
1535.3032, -57.057
1535.3064, -58.023
1535.3095, -59.072
1535.3127, -60.140
1535.3158, -61.252
1535.3189, -62.346
1535.3221, -63.581
1535.3252, -64.771
1535.3284, -65.957
1535.3315, -67.105
1535.3347, -68.376
1535.3378, -69.644
1535.3410, -70.747
1535.3441, -71.910
1535.3472, -73.034
1535.3504, -74.102
1535.3535, -75.338
1535.3567, -76.426
1535.3598, -77.370
1535.3630, -78.437
1535.3661, -79.633
1535.3693, -80.238
1535.3724, -81.102
1535.3755, -81.497
1535.3787, -82.233
1535.3818, -82.513
1535.3850, -82.447
1535.3881, -82.970
1535.3913, -82.722
1535.3944, -82.852
1535.3975, -83.255
1535.4007, -83.772
1535.4038, -83.992
1535.4070, -83.683
1535.4101, -83.619
1535.4133, -83.780
1535.4164, -83.822
1535.4196, -83.650
1535.4227, -84.078
1535.4258, -84.159
1535.4290, -84.387
1535.4321, -84.392
1535.4353, -84.154
1535.4384, -84.637
1535.4416, -84.591
1535.4447, -84.405
1535.4479, -84.336
1535.4510, -84.184
1535.4541, -83.733
1535.4573, -83.151
1535.4604, -83.228
1535.4636, -83.021
1535.4667, -82.314
1535.4699, -81.864
1535.4730, -81.109
1535.4762, -80.622
1535.4793, -80.154
1535.4824, -79.355
1535.4856, -78.554
1535.4887, -77.527
1535.4919, -76.757
1535.4950, -75.661
1535.4982, -74.636
1535.5013, -73.600
1535.5045, -72.437
1535.5076, -71.406
1535.5107, -70.339
1535.5139, -69.280
1535.5170, -68.334
1535.5202, -67.225
1535.5233, -66.206
1535.5265, -65.238
1535.5296, -64.239
1535.5328, -63.232
1535.5359, -62.242
1535.5390, -61.299
1535.5422, -60.369
1535.5453, -59.479
1535.5485, -58.568
1535.5516, -57.716
1535.5548, -56.864
1535.5579, -56.037
1535.5610, -55.236
1535.5642, -54.431
1535.5673, -53.676
1535.5705, -52.928
1535.5736, -52.199
1535.5768, -51.407
1535.5799, -50.618
1535.5831, -49.950
1535.5862, -49.315
1535.5893, -48.703
1535.5925, -48.093
1535.5956, -47.512
1535.5988, -46.943
1535.6019, -46.389
1535.6051, -45.841
1535.6082, -45.320
1535.6114, -44.819
1535.6145, -44.332
1535.6176, -43.851
1535.6208, -43.383
1535.6239, -42.941
1535.6271, -42.512
1535.6302, -42.098
1535.6334, -41.700
1535.6365, -41.318
1535.6397, -40.959
1535.6428, -40.609
1535.6459, -40.270
1535.6491, -39.949
1535.6522, -39.655
1535.6554, -39.338
1535.6585, -39.025
1535.6617, -38.809
1535.6648, -38.582
1535.6680, -38.366
1535.6711, -38.158
1535.6742, -37.962
1535.6774, -37.781
1535.6805, -37.615
1535.6837, -37.456
1535.6868, -37.308
1535.6900, -37.175
1535.6931, -37.056
1535.6962, -36.939
1535.6994, -36.834
1535.7025, -36.737
1535.7057, -36.651
1535.7088, -36.571
1535.7120, -36.499
1535.7151, -36.438
1535.7183, -36.379
1535.7214, -36.330
1535.7245, -36.286
1535.7277, -36.246
1535.7308, -36.214
1535.7340, -36.186
1535.7371, -36.162
1535.7403, -36.145
1535.7434, -36.135
1535.7466, -36.127
1535.7497, -36.122
1535.7528, -36.118
1535.7560, -36.118
1535.7591, -36.120
1535.7623, -36.121
1535.7654, -36.124
1535.7686, -36.127
1535.7717, -36.128
1535.7749, -36.130
1535.7780, -36.130
1535.7811, -36.135
1535.7843, -36.141
1535.7874, -36.146
1535.7906, -36.152
1535.7937, -36.161
1535.7969, -36.166
1535.8000, -36.172
1535.8032, -36.179
1535.8063, -36.187
1535.8094, -36.193
1535.8126, -36.196
1535.8157, -36.198
1535.8189, -36.193
1535.8220, -36.192
1535.8252, -36.182
1535.8283, -36.170
1535.8315, -36.161
1535.8346, -36.150
1535.8377, -36.141
1535.8409, -36.129
1535.8440, -36.120
1535.8472, -36.116
1535.8503, -36.115
1535.8535, -36.116
1535.8566, -36.120
1535.8597, -36.130
1535.8629, -36.140
1535.8660, -36.150
1535.8692, -36.160
1535.8723, -36.173
1535.8755, -36.183
1535.8786, -36.194
1535.8818, -36.201
1535.8849, -36.206
1535.8880, -36.211
1535.8912, -36.215
1535.8943, -36.218
1535.8975, -36.221
1535.9006, -36.226
1535.9038, -36.230
1535.9069, -36.235
1535.9101, -36.246
1535.9132, -36.259
1535.9163, -36.276
1535.9195, -36.299
1535.9226, -36.326
1535.9258, -36.359
1535.9289, -36.399
1535.9321, -36.446
1535.9352, -36.499
1535.9384, -36.559
1535.9415, -36.624
1535.9446, -36.695
1535.9478, -36.775
1535.9509, -36.861
1535.9541, -36.953
1535.9572, -37.057
1535.9604, -37.169
1535.9635, -37.291
1535.9667, -37.422
1535.9698, -37.569
1535.9729, -37.729
1535.9761, -37.897
1535.9792, -38.074
1535.9824, -38.270
1535.9855, -38.482
1535.9887, -38.728
1535.9918, -39.003
1535.9949, -39.255
1535.9981, -39.515
1536.0012, -39.796
1536.0044, -40.091
1536.0075, -40.403
1536.0107, -40.721
1536.0138, -41.060
1536.0170, -41.418
1536.0201, -41.795
1536.0232, -42.178
1536.0264, -42.578
1536.0295, -43.012
1536.0327, -43.462
1536.0358, -43.934
1536.0390, -44.418
1536.0421, -44.933
1536.0453, -45.474
1536.0484, -46.037
1536.0515, -46.620
1536.0547, -47.234
1536.0578, -47.904
1536.0610, -48.602
1536.0641, -49.275
1536.0673, -50.012
1536.0704, -50.782
1536.0736, -51.563
1536.0767, -52.378
1536.0798, -53.235
1536.0830, -54.140
1536.0861, -55.065
1536.0893, -56.011
1536.0924, -56.984
1536.0956, -58.045
1536.0987, -59.020
1536.1019, -60.108
1536.1050, -61.147
1536.1081, -62.231
1536.1113, -63.351
1536.1144, -64.534
1536.1176, -65.694
1536.1207, -66.875
1536.1239, -68.014
1536.1270, -69.156
1536.1302, -70.293
1536.1333, -71.456
1536.1364, -72.657
1536.1396, -73.833
1536.1427, -75.170
1536.1459, -76.253
1536.1490, -77.366
1536.1522, -78.313
1536.1553, -79.313
1536.1584, -80.132
1536.1616, -80.942
1536.1647, -81.352
1536.1679, -82.087
1536.1710, -82.211
1536.1742, -82.978
1536.1773, -83.073
1536.1805, -83.141
1536.1836, -83.925
1536.1867, -83.979
1536.1899, -83.602
1536.1930, -83.240
1536.1962, -83.652
1536.1993, -83.822
1536.2025, -84.333
1536.2056, -84.449
1536.2088, -84.097
1536.2119, -84.892
1536.2150, -84.675
1536.2182, -84.291
1536.2213, -84.728
1536.2245, -85.238
1536.2276, -84.639
1536.2308, -84.992
1536.2339, -84.946
1536.2371, -84.793
1536.2402, -84.317
1536.2433, -83.982
1536.2465, -83.975
1536.2496, -83.704
1536.2528, -83.379
1536.2559, -83.394
1536.2591, -82.711
1536.2622, -82.182
1536.2654, -81.456
1536.2685, -80.306
1536.2716, -79.630
1536.2748, -78.697
1536.2779, -78.041
1536.2811, -76.970
1536.2842, -75.951
1536.2874, -74.598
1536.2905, -73.599
1536.2937, -72.454
1536.2968, -71.198
1536.2999, -69.964
1536.3031, -68.831
1536.3062, -67.709
1536.3094, -66.548
1536.3125, -65.491
1536.3157, -64.372
1536.3188, -63.378
1536.3219, -62.322
1536.3251, -61.250
1536.3282, -60.267
1536.3314, -59.288
1536.3345, -58.314
1536.3377, -57.368
1536.3408, -56.450
1536.3440, -55.605
1536.3471, -54.755
1536.3502, -53.906
1536.3534, -53.107
1536.3565, -52.332
1536.3597, -51.568
1536.3628, -50.816
1536.3660, -50.105
1536.3691, -49.417
1536.3723, -48.739
1536.3754, -48.063
1536.3785, -47.402
1536.3817, -46.800
1536.3848, -46.206
1536.3880, -45.627
1536.3911, -45.077
1536.3943, -44.540
1536.3974, -44.038
1536.4006, -43.533
1536.4037, -43.037
1536.4068, -42.574
1536.4100, -42.128
1536.4131, -41.694
1536.4163, -41.273
1536.4194, -40.875
1536.4226, -40.500
1536.4257, -40.129
1536.4289, -39.781
1536.4320, -39.383
1536.4351, -38.993
1536.4383, -38.742
1536.4414, -38.483
1536.4446, -38.236
1536.4477, -37.997
1536.4509, -37.774
1536.4540, -37.565
1536.4571, -37.370
1536.4603, -37.190
1536.4634, -37.016
1536.4666, -36.860
1536.4697, -36.714
1536.4729, -36.579
1536.4760, -36.452
1536.4792, -36.338
1536.4823, -36.233
1536.4854, -36.133
1536.4886, -36.043
1536.4917, -35.960
1536.4949, -35.884
1536.4980, -35.814
1536.5012, -35.744
1536.5043, -35.656
1536.5075, -35.604
1536.5106, -35.565
