70BCSV 	
1536.5137, -35.525
1536.5169, -35.491
1536.5200, -35.460
1536.5232, -35.439
1536.5263, -35.419
1536.5295, -35.404
1536.5326, -35.396
1536.5358, -35.390
1536.5389, -35.387
1536.5420, -35.384
1536.5452, -35.387
1536.5483, -35.391
1536.5515, -35.394
1536.5546, -35.399
1536.5578, -35.399
1536.5609, -35.401
1536.5641, -35.400
1536.5672, -35.395
1536.5703, -35.390
1536.5735, -35.384
1536.5766, -35.379
1536.5798, -35.371
1536.5829, -35.360
1536.5861, -35.353
1536.5892, -35.343
1536.5924, -35.336
1536.5955, -35.330
1536.5986, -35.325
1536.6018, -35.320
1536.6049, -35.318
1536.6081, -35.315
1536.6112, -35.318
1536.6144, -35.323
1536.6175, -35.324
1536.6206, -35.329
1536.6238, -35.334
1536.6269, -35.338
1536.6301, -35.341
1536.6332, -35.345
1536.6364, -35.345
1536.6395, -35.345
1536.6427, -35.346
1536.6458, -35.345
1536.6489, -35.342
1536.6521, -35.340
1536.6552, -35.335
1536.6584, -35.330
1536.6615, -35.328
1536.6647, -35.326
1536.6678, -35.325
1536.6710, -35.324
1536.6741, -35.326
1536.6772, -35.332
1536.6804, -35.339
1536.6835, -35.351
1536.6867, -35.365
1536.6898, -35.381
1536.6930, -35.401
1536.6961, -35.424
1536.6993, -35.451
1536.7024, -35.484
1536.7055, -35.522
1536.7087, -35.562
1536.7118, -35.606
1536.7150, -35.653
1536.7181, -35.704
1536.7213, -35.764
1536.7244, -35.837
1536.7276, -35.918
1536.7307, -35.996
1536.7338, -36.081
1536.7370, -36.175
1536.7401, -36.282
1536.7433, -36.395
1536.7464, -36.514
1536.7496, -36.646
1536.7527, -36.794
1536.7558, -36.949
1536.7590, -37.112
1536.7621, -37.292
1536.7653, -37.482
1536.7684, -37.688
1536.7716, -37.902
1536.7747, -38.125
1536.7779, -38.364
1536.7810, -38.642
1536.7841, -38.895
1536.7873, -39.172
1536.7904, -39.464
1536.7936, -39.780
1536.7967, -40.108
1536.7999, -40.448
1536.8030, -40.807
1536.8062, -41.188
1536.8093, -41.587
1536.8124, -41.994
1536.8156, -42.428
1536.8187, -42.879
1536.8219, -43.360
1536.8250, -43.848
1536.8282, -44.363
1536.8313, -44.913
1536.8345, -45.478
1536.8376, -46.063
1536.8407, -46.656
1536.8439, -47.293
1536.8470, -48.006
1536.8502, -48.693
1536.8533, -49.361
1536.8565, -50.088
1536.8596, -50.863
1536.8628, -51.672
1536.8659, -52.473
1536.8690, -53.296
1536.8722, -54.289
1536.8753, -55.301
1536.8785, -56.227
1536.8816, -57.176
1536.8848, -58.108
1536.8879, -59.070
1536.8911, -60.098
1536.8942, -61.211
1536.8973, -62.196
1536.9005, -63.247
1536.9036, -64.383
1536.9068, -65.544
1536.9099, -66.534
1536.9131, -67.672
1536.9162, -68.671
1536.9193, -69.927
1536.9225, -70.937
1536.9256, -72.112
1536.9288, -73.018
1536.9319, -73.949
1536.9351, -75.105
1536.9382, -76.138
1536.9414, -76.982
1536.9445, -78.017
1536.9476, -79.029
1536.9508, -79.476
1536.9539, -80.258
1536.9571, -81.242
1536.9602, -81.555
1536.9634, -82.241
1536.9665, -82.347
1536.9697, -83.221
1536.9728, -83.673
1536.9759, -83.893
1536.9791, -83.730
1536.9822, -83.547
1536.9854, -83.905
1536.9885, -84.498
1536.9917, -84.479
1536.9948, -83.787
1536.9980, -84.323
1537.0011, -84.629
1537.0042, -84.480
1537.0074, -84.146
1537.0105, -84.089
1537.0137, -84.734
1537.0168, -85.032
1537.0200, -84.375
1537.0231, -84.101
1537.0263, -83.545
1537.0294, -84.098
1537.0325, -83.805
1537.0357, -83.692
1537.0388, -83.323
1537.0420, -83.228
1537.0451, -82.896
1537.0483, -82.222
1537.0514, -81.926
1537.0545, -81.370
1537.0577, -80.657
1537.0608, -80.133
1537.0640, -78.835
1537.0671, -78.266
1537.0703, -77.326
1537.0734, -76.289
1537.0766, -75.351
1537.0797, -74.485
1537.0828, -73.451
1537.0860, -72.456
1537.0891, -71.254
1537.0923, -70.119
1537.0954, -68.964
1537.0986, -67.889
1537.1017, -66.785
1537.1049, -65.667
1537.1080, -64.590
1537.1111, -63.480
1537.1143, -62.393
1537.1174, -61.400
1537.1206, -60.373
1537.1237, -59.354
1537.1269, -58.196
1537.1300, -57.146
1537.1332, -56.189
1537.1363, -55.274
1537.1394, -54.386
1537.1426, -53.516
1537.1457, -52.663
1537.1489, -51.827
1537.1520, -51.028
1537.1552, -50.253
1537.1583, -49.514
1537.1615, -48.769
1537.1646, -48.065
1537.1677, -47.405
1537.1709, -46.724
1537.1740, -46.083
1537.1772, -45.475
1537.1803, -44.867
1537.1835, -44.295
1537.1866, -43.732
1537.1898, -43.210
1537.1929, -42.708
1537.1960, -42.221
1537.1992, -41.747
1537.2023, -41.298
1537.2055, -40.877
1537.2086, -40.470
1537.2118, -40.071
1537.2149, -39.691
1537.2180, -39.283
1537.2212, -38.953
1537.2243, -38.653
1537.2275, -38.357
1537.2306, -38.078
1537.2338, -37.811
1537.2369, -37.559
1537.2401, -37.296
1537.2432, -37.053
1537.2463, -36.847
1537.2495, -36.661
1537.2526, -36.492
1537.2558, -36.330
1537.2589, -36.180
1537.2621, -36.045
1537.2652, -35.921
1537.2684, -35.808
1537.2715, -35.682
1537.2746, -35.567
1537.2778, -35.496
1537.2809, -35.423
1537.2841, -35.351
1537.2872, -35.283
1537.2904, -35.223
1537.2935, -35.167
1537.2967, -35.115
1537.2998, -35.066
1537.3029, -35.021
1537.3061, -34.982
1537.3092, -34.947
1537.3124, -34.915
1537.3155, -34.889
1537.3187, -34.867
1537.3218, -34.848
1537.3250, -34.835
1537.3281, -34.823
1537.3312, -34.812
1537.3344, -34.802
1537.3375, -34.794
1537.3407, -34.791
1537.3438, -34.787
1537.3470, -34.785
1537.3501, -34.783
1537.3532, -34.778
1537.3564, -34.776
1537.3595, -34.772
1537.3627, -34.768
1537.3658, -34.764
1537.3690, -34.760
1537.3721, -34.755
1537.3753, -34.753
1537.3784, -34.751
1537.3815, -34.748
1537.3847, -34.746
1537.3878, -34.743
1537.3910, -34.744
1537.3941, -34.745
1537.3973, -34.744
1537.4004, -34.744
1537.4036, -34.742
1537.4067, -34.741
1537.4098, -34.740
1537.4130, -34.739
1537.4161, -34.736
1537.4193, -34.736
1537.4224, -34.732
1537.4256, -34.731
1537.4287, -34.727
1537.4319, -34.725
1537.4350, -34.724
1537.4381, -34.719
1537.4413, -34.718
1537.4444, -34.718
1537.4476, -34.719
1537.4507, -34.718
1537.4539, -34.718
1537.4570, -34.723
1537.4602, -34.728
1537.4633, -34.735
1537.4664, -34.744
1537.4696, -34.753
1537.4727, -34.766
1537.4759, -34.779
1537.4790, -34.795
1537.4822, -34.810
1537.4853, -34.833
1537.4885, -34.859
1537.4916, -34.887
1537.4947, -34.919
1537.4979, -34.956
1537.5010, -35.002
1537.5042, -35.050
1537.5073, -35.105
1537.5105, -35.163
1537.5136, -35.232
1537.5167, -35.307
1537.5199, -35.385
1537.5230, -35.475
1537.5262, -35.574
1537.5293, -35.680
1537.5325, -35.795
1537.5356, -35.920
1537.5388, -36.053
1537.5419, -36.195
1537.5450, -36.347
1537.5482, -36.513
1537.5513, -36.691
1537.5545, -36.881
1537.5576, -37.079
1537.5608, -37.295
1537.5639, -37.526
1537.5671, -37.777
1537.5702, -38.037
1537.5733, -38.312
1537.5765, -38.628
1537.5796, -38.972
1537.5828, -39.348
1537.5859, -39.710
1537.5891, -40.084
1537.5922, -40.473
1537.5954, -40.893
1537.5985, -41.337
1537.6016, -41.795
1537.6048, -42.266
1537.6079, -42.774
1537.6111, -43.312
1537.6142, -43.866
1537.6174, -44.432
1537.6205, -45.020
1537.6237, -45.642
1537.6268, -46.281
1537.6299, -46.947
1537.6331, -47.640
1537.6362, -48.387
1537.6394, -49.107
1537.6425, -49.839
1537.6457, -50.611
1537.6488, -51.437
1537.6519, -52.264
1537.6551, -53.101
1537.6582, -53.929
1537.6614, -54.792
1537.6645, -55.712
1537.6677, -56.623
1537.6708, -57.577
1537.6740, -58.538
1537.6771, -59.500
1537.6802, -60.447
1537.6834, -61.407
1537.6865, -62.372
1537.6897, -63.469
1537.6928, -64.484
1537.6960, -65.687
1537.6991, -66.692
1537.7023, -67.772
1537.7054, -68.703
1537.7085, -69.765
1537.7117, -70.802
1537.7148, -71.778
1537.7180, -72.712
1537.7211, -73.628
1537.7243, -74.542
1537.7274, -75.824
1537.7306, -76.445
1537.7337, -77.151
1537.7368, -77.867
1537.7400, -78.579
1537.7431, -79.502
1537.7463, -80.203
1537.7494, -80.809
1537.7526, -81.660
1537.7557, -81.990
1537.7589, -82.505
1537.7620, -82.652
1537.7651, -83.118
1537.7683, -83.358
1537.7714, -83.407
1537.7746, -84.382
1537.7777, -84.296
1537.7809, -84.593
1537.7840, -84.246
1537.7872, -84.410
1537.7903, -84.796
1537.7934, -84.534
1537.7966, -84.691
1537.7997, -84.573
1537.8029, -84.680
1537.8060, -84.218
1537.8092, -84.595
1537.8123, -84.259
1537.8154, -84.116
1537.8186, -83.969
1537.8217, -84.236
1537.8249, -84.407
1537.8280, -83.805
1537.8312, -83.819
1537.8343, -83.174
1537.8375, -82.985
1537.8406, -82.609
1537.8437, -82.052
1537.8469, -81.809
1537.8500, -81.220
1537.8532, -80.281
1537.8563, -79.517
1537.8595, -78.771
1537.8626, -77.853
1537.8658, -77.005
1537.8689, -75.912
1537.8720, -74.636
1537.8752, -73.433
1537.8783, -72.392
1537.8815, -71.306
1537.8846, -69.982
1537.8878, -68.830
1537.8909, -67.599
1537.8941, -66.482
1537.8972, -65.231
1537.9003, -64.043
1537.9035, -63.023
1537.9066, -61.863
1537.9098, -60.815
1537.9129, -59.720
1537.9161, -58.623
1537.9192, -57.648
1537.9224, -56.543
1537.9255, -55.432
1537.9286, -54.495
1537.9318, -53.570
1537.9349, -52.659
1537.9381, -51.804
1537.9412, -50.971
1537.9444, -50.132
1537.9475, -49.339
1537.9506, -48.574
1537.9538, -47.828
1537.9569, -47.116
1537.9601, -46.418
1537.9632, -45.745
1537.9664, -45.109
1537.9695, -44.498
1537.9727, -43.896
1537.9758, -43.310
1537.9789, -42.771
1537.9821, -42.246
1537.9852, -41.733
1537.9884, -41.244
1537.9915, -40.788
1537.9947, -40.355
1537.9978, -39.930
1538.0010, -39.498
1538.0041, -39.090
1538.0072, -38.767
1538.0104, -38.442
1538.0135, -38.124
1538.0167, -37.825
1538.0198, -37.548
1538.0230, -37.287
1538.0261, -37.042
1538.0293, -36.789
1538.0324, -36.546
1538.0355, -36.351
1538.0387, -36.177
1538.0418, -36.015
1538.0450, -35.863
1538.0481, -35.716
1538.0513, -35.565
1538.0544, -35.466
1538.0576, -35.371
1538.0607, -35.287
1538.0638, -35.211
1538.0670, -35.144
1538.0701, -35.083
1538.0733, -35.030
1538.0764, -34.985
1538.0796, -34.945
1538.0827, -34.909
1538.0859, -34.876
1538.0890, -34.852
1538.0921, -34.830
1538.0953, -34.811
1538.0984, -34.792
1538.1016, -34.775
1538.1047, -34.762
1538.1079, -34.747
1538.1110, -34.738
1538.1141, -34.727
1538.1173, -34.720
1538.1204, -34.710
1538.1236, -34.701
1538.1267, -34.692
1538.1299, -34.686
1538.1330, -34.680
1538.1362, -34.675
1538.1393, -34.670
1538.1424, -34.665
1538.1456, -34.660
1538.1487, -34.653
1538.1519, -34.649
1538.1550, -34.646
1538.1582, -34.643
1538.1613, -34.638
1538.1645, -34.637
1538.1676, -34.633
1538.1707, -34.630
1538.1739, -34.631
1538.1770, -34.632
1538.1802, -34.633
1538.1833, -34.635
1538.1865, -34.637
1538.1896, -34.642
1538.1928, -34.649
1538.1959, -34.651
1538.1990, -34.656
1538.2022, -34.663
1538.2053, -34.667
1538.2085, -34.675
1538.2116, -34.678
1538.2148, -34.681
1538.2179, -34.683
1538.2211, -34.684
1538.2242, -34.685
1538.2273, -34.687
1538.2305, -34.685
1538.2336, -34.684
1538.2368, -34.683
1538.2399, -34.680
1538.2431, -34.679
1538.2462, -34.678
1538.2494, -34.680
1538.2525, -34.684
1538.2556, -34.687
1538.2588, -34.695
1538.2619, -34.704
1538.2651, -34.715
1538.2682, -34.730
1538.2714, -34.747
1538.2745, -34.765
1538.2776, -34.785
1538.2808, -34.809
1538.2839, -34.834
1538.2871, -34.866
1538.2902, -34.899
1538.2934, -34.934
1538.2965, -34.976
1538.2997, -35.021
1538.3028, -35.071
1538.3059, -35.134
1538.3091, -35.207
1538.3122, -35.280
1538.3154, -35.362
1538.3185, -35.451
1538.3217, -35.549
1538.3248, -35.654
1538.3280, -35.775
1538.3311, -35.908
1538.3342, -36.053
1538.3374, -36.208
1538.3405, -36.380
1538.3437, -36.567
1538.3468, -36.768
1538.3500, -36.983
1538.3531, -37.221
1538.3563, -37.476
1538.3594, -37.744
1538.3625, -38.026
1538.3657, -38.335
1538.3688, -38.687
1538.3720, -39.018
1538.3751, -39.382
1538.3783, -39.769
1538.3814, -40.190
1538.3846, -40.629
1538.3877, -41.081
1538.3908, -41.566
1538.3940, -42.085
1538.3971, -42.693
1538.4003, -43.339
1538.4034, -43.942
1538.4066, -44.560
1538.4097, -45.211
1538.4128, -45.906
1538.4160, -46.641
1538.4191, -47.396
1538.4223, -48.218
1538.4254, -49.005
1538.4286, -49.898
1538.4317, -50.790
1538.4349, -51.703
1538.4380, -52.671
1538.4411, -53.701
1538.4443, -54.734
1538.4474, -55.815
1538.4506, -56.920
1538.4537, -58.055
1538.4569, -59.178
1538.4600, -60.314
1538.4632, -61.490
1538.4663, -62.749
1538.4694, -63.999
1538.4726, -65.143
1538.4757, -66.303
1538.4789, -67.473
1538.4820, -68.681
1538.4852, -69.885
1538.4883, -71.182
1538.4915, -72.574
1538.4946, -73.601
1538.4977, -74.786
1538.5009, -75.807
1538.5040, -76.888
1538.5072, -78.119
1538.5103, -79.268
1538.5135, -80.040
1538.5166, -80.973
1538.5198, -81.392
1538.5229, -81.732
1538.5260, -82.459
1538.5292, -82.307
1538.5323, -82.913
1538.5355, -82.576
1538.5386, -82.799
1538.5418, -83.248
1538.5449, -83.640
1538.5481, -83.800
1538.5512, -83.849
1538.5543, -84.406
1538.5575, -83.790
1538.5606, -84.031
1538.5638, -85.011
1538.5669, -85.402
1538.5701, -84.662
1538.5732, -84.132
1538.5763, -84.142
1538.5795, -84.824
1538.5826, -85.388
1538.5858, -85.396
1538.5889, -84.761
1538.5921, -84.645
1538.5952, -85.257
1538.5984, -85.206
1538.6015, -85.986
1538.6046, -85.737
1538.6078, -85.005
1538.6109, -85.670
1538.6141, -84.883
1538.6172, -85.546
1538.6204, -86.067
1538.6235, -86.192
1538.6267, -85.843
1538.6298, -86.954
1538.6329, -85.772
1538.6361, -86.099
1538.6392, -85.775
1538.6424, -85.608
1538.6455, -85.776
1538.6487, -86.861
1538.6518, -85.978
1538.6550, -87.260
1538.6581, -85.962
1538.6612, -86.004
1538.6644, -86.764
1538.6675, -86.101
1538.6707, -86.156
1538.6738, -85.779
1538.6770, -86.028
1538.6801, -86.244
1538.6833, -86.024
1538.6864, -86.206
1538.6895, -86.162
1538.6927, -85.862
1538.6958, -86.382
1538.6990, -86.475
1538.7021, -87.108
1538.7053, -85.747
1538.7084, -86.137
1538.7115, -86.236
1538.7147, -86.957
1538.7178, -87.292
1538.7210, -86.879
1538.7241, -86.144
1538.7273, -85.981
1538.7304, -85.641
1538.7336, -86.675
1538.7367, -86.569
1538.7398, -86.809
1538.7430, -86.117
1538.7461, -85.826
1538.7493, -86.604
1538.7524, -85.917
1538.7556, -86.452
1538.7587, -86.135
1538.7619, -86.035
1538.7650, -86.558
1538.7681, -86.169
1538.7713, -86.257
1538.7744, -86.235
1538.7776, -87.423
1538.7807, -85.951
1538.7839, -87.018
1538.7870, -86.137
1538.7902, -86.099
1538.7933, -86.683
1538.7964, -86.958
1538.7996, -87.159
1538.8027, -86.561
1538.8059, -86.946
1538.8090, -87.260
1538.8122, -88.106
1538.8153, -87.355
1538.8185, -87.037
1538.8216, -86.429
1538.8247, -86.620
1538.8279, -87.287
1538.8310, -87.103
1538.8342, -87.176
1538.8373, -87.283
1538.8405, -87.017
1538.8436, -87.748
1538.8468, -87.293
1538.8499, -88.736
1538.8530, -86.959
1538.8562, -88.198
1538.8593, -87.041
1538.8625, -87.068
1538.8656, -86.697
1538.8688, -87.301
1538.8719, -87.387
1538.8750, -89.059
1538.8782, -87.768
1538.8813, -87.872
1538.8845, -88.325
1538.8876, -88.087
1538.8908, -87.297
1538.8939, -88.341
1538.8971, -87.657
1538.9002, -87.571
1538.9033, -87.801
1538.9065, -86.968
1538.9096, -87.335
1538.9128, -87.928
1538.9159, -87.417
1538.9191, -87.750
1538.9222, -88.471
1538.9254, -87.381
1538.9285, -86.880
1538.9316, -87.010
1538.9348, -88.329
1538.9379, -87.696
1538.9411, -87.664
1538.9442, -87.910
1538.9474, -88.219
1538.9505, -87.714
1538.9537, -88.027
1538.9568, -88.244
1538.9599, -87.600
1538.9631, -86.834
1538.9662, -88.176
1538.9694, -88.396
1538.9725, -87.196
1538.9757, -87.563
1538.9788, -87.207
1538.9820, -88.029
1538.9851, -88.471
1538.9882, -87.729
1538.9914, -86.569
1538.9945, -87.559
1538.9977, -88.110
1539.0008, -87.737
1539.0040, -87.712
1539.0071, -87.372
1539.0102, -87.528
1539.0134, -86.706
1539.0165, -86.781
1539.0197, -87.761
1539.0228, -88.506
1539.0260, -87.142
1539.0291, -87.176
1539.0323, -88.137
1539.0354, -87.278
1539.0385, -87.985
1539.0417, -87.355
1539.0448, -87.694
1539.0480, -87.282
1539.0511, -88.204
1539.0543, -87.930
1539.0574, -86.911
1539.0606, -87.747
1539.0637, -87.231
1539.0668, -87.688
1539.0700, -88.560
1539.0731, -87.562
1539.0763, -87.793
1539.0794, -89.320
1539.0826, -87.974
1539.0857, -87.235
1539.0889, -87.109
1539.0920, -87.918
1539.0951, -87.878
1539.0983, -88.759
1539.1014, -87.411
1539.1046, -87.041
1539.1077, -87.552
1539.1109, -88.469
1539.1140, -86.733
1539.1172, -87.466
1539.1203, -87.906
1539.1234, -87.821
1539.1266, -88.534
1539.1297, -88.504
1539.1329, -87.612
1539.1360, -87.029
1539.1392, -88.821
1539.1423, -87.200
1539.1455, -87.322
1539.1486, -87.487
1539.1517, -87.847
1539.1549, -87.224
1539.1580, -87.881
1539.1612, -87.320
1539.1643, -87.510
1539.1675, -88.225
1539.1706, -87.196
1539.1737, -86.655
1539.1769, -88.732
1539.1800, -89.259
1539.1832, -87.198
1539.1863, -87.513
1539.1895, -86.863
1539.1926, -87.893
1539.1958, -88.459
1539.1989, -87.463
1539.2020, -88.420
1539.2052, -88.495
1539.2083, -88.343
1539.2115, -87.278
1539.2146, -87.225
1539.2178, -87.382
1539.2209, -86.762
1539.2241, -87.149
1539.2272, -87.849
1539.2303, -87.287
1539.2335, -87.022
1539.2366, -87.754
1539.2398, -87.990
1539.2429, -86.402
1539.2461, -86.193
1539.2492, -87.112
1539.2524, -87.405
1539.2555, -88.143
1539.2586, -87.085
1539.2618, -88.340
1539.2649, -87.116
1539.2681, -87.881
1539.2712, -87.921
1539.2744, -87.014
1539.2775, -87.405
1539.2807, -86.697
1539.2838, -87.593
1539.2869, -88.268
1539.2901, -87.987
1539.2932, -87.632
1539.2964, -87.371
1539.2995, -87.600
1539.3027, -86.809
1539.3058, -86.305
1539.3089, -87.019
1539.3121, -87.596
1539.3152, -86.676
1539.3184, -86.696
1539.3215, -85.733
1539.3247, -86.006
1539.3278, -88.093
1539.3310, -86.333
1539.3341, -86.410
1539.3372, -86.660
1539.3404, -87.056
1539.3435, -86.310
1539.3467, -86.595
1539.3498, -86.965
1539.3530, -86.555
1539.3561, -86.448
1539.3593, -86.482
1539.3624, -85.975
1539.3655, -86.657
1539.3687, -86.425
1539.3718, -86.090
1539.3750, -85.816
1539.3781, -85.868
1539.3813, -85.427
1539.3844, -85.995
1539.3876, -85.917
1539.3907, -85.178
1539.3938, -84.752
1539.3970, -84.652
1539.4001, -83.713
1539.4033, -83.893
1539.4064, -83.557
1539.4096, -82.926
1539.4127, -82.208
1539.4159, -81.421
1539.4190, -80.915
1539.4221, -79.733
1539.4253, -78.347
1539.4284, -77.427
1539.4316, -76.434
1539.4347, -75.185
1539.4379, -74.019
1539.4410, -73.084
1539.4442, -72.046
1539.4473, -70.949
1539.4504, -69.802
1539.4536, -68.596
1539.4567, -67.587
1539.4599, -66.588
1539.4630, -65.459
1539.4662, -64.317
1539.4693, -63.286
1539.4724, -62.282
1539.4756, -61.329
1539.4787, -60.427
1539.4819, -59.534
1539.4850, -58.616
1539.4882, -57.751
1539.4913, -56.941
1539.4945, -56.083
1539.4976, -55.288
1539.5007, -54.475
1539.5039, -53.732
1539.5070, -52.978
1539.5102, -52.217
1539.5133, -51.506
1539.5165, -50.783
1539.5196, -50.072
1539.5228, -49.380
1539.5259, -48.707
1539.5290, -48.047
1539.5322, -47.426
1539.5353, -46.795
1539.5385, -46.176
1539.5416, -45.574
1539.5448, -45.013
1539.5479, -44.387
1539.5511, -43.787
1539.5542, -43.266
1539.5573, -42.764
1539.5605, -42.284
1539.5636, -41.832
1539.5668, -41.386
1539.5699, -40.960
1539.5731, -40.532
1539.5762, -40.142
1539.5794, -39.772
1539.5825, -39.372
1539.5856, -38.998
1539.5888, -38.706
1539.5919, -38.412
1539.5951, -38.120
1539.5982, -37.836
1539.6014, -37.568
1539.6045, -37.316
1539.6076, -37.072
1539.6108, -36.841
1539.6139, -36.623
1539.6171, -36.413
1539.6202, -36.224
1539.6234, -36.042
1539.6265, -35.870
1539.6297, -35.708
1539.6328, -35.510
1539.6359, -35.376
1539.6391, -35.260
1539.6422, -35.153
1539.6454, -35.055
1539.6485, -34.967
1539.6517, -34.886
1539.6548, -34.814
1539.6580, -34.750
1539.6611, -34.694
1539.6642, -34.643
1539.6674, -34.599
