70BCSV 	
1539.6705, -34.560
1539.6737, -34.525
1539.6768, -34.498
1539.6800, -34.473
1539.6831, -34.450
1539.6863, -34.433
1539.6894, -34.417
1539.6925, -34.404
1539.6957, -34.390
1539.6988, -34.380
1539.7020, -34.371
1539.7051, -34.360
1539.7083, -34.356
1539.7114, -34.352
1539.7146, -34.350
1539.7177, -34.347
1539.7208, -34.346
1539.7240, -34.344
1539.7271, -34.345
1539.7303, -34.346
1539.7334, -34.346
1539.7366, -34.346
1539.7397, -34.346
1539.7429, -34.346
1539.7460, -34.347
1539.7491, -34.345
1539.7523, -34.343
1539.7554, -34.341
1539.7586, -34.337
1539.7617, -34.336
1539.7649, -34.333
1539.7680, -34.329
1539.7711, -34.324
1539.7743, -34.321
1539.7774, -34.320
1539.7806, -34.316
1539.7837, -34.313
1539.7869, -34.311
1539.7900, -34.311
1539.7932, -34.309
1539.7963, -34.308
1539.7994, -34.310
1539.8026, -34.311
1539.8057, -34.314
1539.8089, -34.318
1539.8120, -34.322
1539.8152, -34.330
1539.8183, -34.338
1539.8215, -34.345
1539.8246, -34.356
1539.8277, -34.366
1539.8309, -34.376
1539.8340, -34.388
1539.8372, -34.401
1539.8403, -34.416
1539.8435, -34.433
1539.8466, -34.449
1539.8498, -34.471
1539.8529, -34.495
1539.8560, -34.522
1539.8592, -34.552
1539.8623, -34.586
1539.8655, -34.623
1539.8686, -34.668
1539.8718, -34.715
1539.8749, -34.765
1539.8781, -34.823
1539.8812, -34.887
1539.8843, -34.965
1539.8875, -35.054
1539.8906, -35.138
1539.8938, -35.230
1539.8969, -35.330
1539.9001, -35.441
1539.9032, -35.558
1539.9063, -35.682
1539.9095, -35.819
1539.9126, -35.966
1539.9158, -36.126
1539.9189, -36.294
1539.9221, -36.470
1539.9252, -36.660
1539.9284, -36.867
1539.9315, -37.080
1539.9346, -37.306
1539.9378, -37.552
1539.9409, -37.813
1539.9441, -38.086
1539.9472, -38.370
1539.9504, -38.696
1539.9535, -39.012
1539.9567, -39.344
1539.9598, -39.692
1539.9629, -40.073
1539.9661, -40.469
1539.9692, -40.933
1539.9724, -41.429
1539.9755, -41.891
1539.9787, -42.363
1539.9818, -42.856
1539.9850, -43.374
1539.9881, -43.924
1539.9912, -44.472
1539.9944, -45.043
1539.9975, -45.651
1540.0007, -46.281
1540.0038, -46.924
1540.0070, -47.569
1540.0101, -48.287
1540.0133, -48.979
1540.0164, -49.708
1540.0195, -50.471
1540.0227, -51.233
1540.0258, -52.048
1540.0290, -52.875
1540.0321, -53.708
1540.0353, -54.629
1540.0384, -55.561
1540.0416, -56.507
1540.0447, -57.615
1540.0478, -58.699
1540.0510, -59.710
1540.0541, -60.737
1540.0573, -61.849
1540.0604, -62.976
1540.0636, -64.035
1540.0667, -65.184
1540.0698, -66.317
1540.0730, -67.332
1540.0761, -68.532
1540.0793, -69.791
1540.0824, -70.860
1540.0856, -71.852
1540.0887, -72.869
1540.0919, -74.045
1540.0950, -75.028
1540.0981, -76.007
1540.1013, -76.899
1540.1044, -77.501
1540.1076, -78.468
1540.1107, -79.622
1540.1139, -80.475
1540.1170, -81.187
1540.1202, -81.675
1540.1233, -82.217
1540.1264, -82.456
1540.1296, -83.081
1540.1327, -83.383
1540.1359, -83.967
1540.1390, -83.649
1540.1422, -84.058
1540.1453, -84.069
1540.1485, -83.834
1540.1516, -83.736
1540.1547, -84.255
1540.1579, -84.732
1540.1610, -84.567
1540.1642, -84.081
1540.1673, -83.956
1540.1705, -84.168
1540.1736, -83.948
1540.1768, -83.467
1540.1799, -83.975
1540.1830, -83.807
1540.1862, -83.970
1540.1893, -83.234
1540.1925, -83.581
1540.1956, -83.276
1540.1988, -83.145
1540.2019, -82.860
1540.2051, -82.127
1540.2082, -81.947
1540.2113, -80.908
1540.2145, -80.514
1540.2176, -79.890
1540.2208, -79.204
1540.2239, -78.499
1540.2271, -77.433
1540.2302, -76.637
1540.2333, -75.797
1540.2365, -74.426
1540.2396, -73.245
1540.2428, -72.359
1540.2459, -71.213
1540.2491, -69.924
1540.2522, -68.823
1540.2554, -67.609
1540.2585, -66.614
1540.2616, -65.452
1540.2648, -64.401
1540.2679, -63.389
1540.2711, -62.356
1540.2742, -61.275
1540.2774, -60.190
1540.2805, -59.208
1540.2837, -58.215
1540.2868, -57.235
1540.2899, -56.249
1540.2931, -55.333
1540.2962, -54.451
1540.2994, -53.577
1540.3025, -52.707
1540.3057, -51.862
1540.3088, -51.054
1540.3120, -50.259
1540.3151, -49.373
1540.3182, -48.535
1540.3214, -47.793
1540.3245, -47.073
1540.3277, -46.408
1540.3308, -45.752
1540.3340, -45.119
1540.3371, -44.494
1540.3403, -43.905
1540.3434, -43.349
1540.3465, -42.806
1540.3497, -42.274
1540.3528, -41.780
1540.3560, -41.315
1540.3591, -40.853
1540.3623, -40.407
1540.3654, -39.983
1540.3685, -39.572
1540.3717, -39.132
1540.3748, -38.784
1540.3780, -38.461
1540.3811, -38.105
1540.3843, -37.761
1540.3874, -37.478
1540.3906, -37.209
1540.3937, -36.948
1540.3968, -36.710
1540.4000, -36.486
1540.4031, -36.271
1540.4063, -36.073
1540.4094, -35.885
1540.4126, -35.708
1540.4157, -35.516
1540.4189, -35.386
1540.4220, -35.260
1540.4251, -35.144
1540.4283, -35.040
1540.4314, -34.939
1540.4346, -34.849
1540.4377, -34.772
1540.4409, -34.700
1540.4440, -34.634
1540.4472, -34.574
1540.4503, -34.516
1540.4534, -34.464
1540.4566, -34.424
1540.4597, -34.387
1540.4629, -34.354
1540.4660, -34.325
1540.4692, -34.301
1540.4723, -34.278
1540.4755, -34.257
1540.4786, -34.240
1540.4817, -34.224
1540.4849, -34.212
1540.4880, -34.200
1540.4912, -34.192
1540.4943, -34.186
1540.4975, -34.181
1540.5006, -34.178
1540.5038, -34.174
1540.5069, -34.173
1540.5100, -34.173
1540.5132, -34.171
1540.5163, -34.169
1540.5195, -34.170
1540.5226, -34.169
1540.5258, -34.168
1540.5289, -34.170
1540.5320, -34.167
1540.5352, -34.168
1540.5383, -34.166
1540.5415, -34.165
1540.5446, -34.163
1540.5478, -34.162
1540.5509, -34.161
1540.5541, -34.162
1540.5572, -34.163
1540.5603, -34.162
1540.5635, -34.159
1540.5666, -34.159
1540.5698, -34.157
1540.5729, -34.154
1540.5761, -34.154
1540.5792, -34.152
1540.5824, -34.149
1540.5855, -34.147
1540.5886, -34.145
1540.5918, -34.146
1540.5949, -34.144
1540.5981, -34.144
1540.6012, -34.142
1540.6044, -34.144
1540.6075, -34.144
1540.6107, -34.145
1540.6138, -34.147
1540.6169, -34.149
1540.6201, -34.153
1540.6232, -34.158
1540.6264, -34.167
1540.6295, -34.179
1540.6327, -34.191
1540.6358, -34.206
1540.6390, -34.222
1540.6421, -34.239
1540.6452, -34.261
1540.6484, -34.286
1540.6515, -34.317
1540.6547, -34.352
1540.6578, -34.388
1540.6610, -34.427
1540.6641, -34.468
1540.6672, -34.516
1540.6704, -34.567
1540.6735, -34.623
1540.6767, -34.685
1540.6798, -34.753
1540.6830, -34.826
1540.6861, -34.909
1540.6893, -34.998
1540.6924, -35.094
1540.6955, -35.201
1540.6987, -35.317
1540.7018, -35.442
1540.7050, -35.579
1540.7081, -35.729
1540.7113, -35.893
1540.7144, -36.070
1540.7176, -36.286
1540.7207, -36.528
1540.7238, -36.753
1540.7270, -36.999
1540.7301, -37.269
1540.7333, -37.555
1540.7364, -37.855
1540.7396, -38.178
1540.7427, -38.539
1540.7459, -38.897
1540.7490, -39.276
1540.7521, -39.672
1540.7553, -40.103
1540.7584, -40.561
1540.7616, -41.038
1540.7647, -41.534
1540.7679, -42.046
1540.7710, -42.604
1540.7742, -43.183
1540.7773, -43.779
1540.7804, -44.402
1540.7836, -45.067
1540.7867, -45.833
1540.7899, -46.653
1540.7930, -47.397
1540.7962, -48.221
1540.7993, -48.967
1540.8025, -49.838
1540.8056, -50.705
1540.8087, -51.572
1540.8119, -52.486
1540.8150, -53.460
1540.8182, -54.477
1540.8213, -55.469
1540.8245, -56.505
1540.8276, -57.592
1540.8307, -58.642
1540.8339, -59.722
1540.8370, -60.777
1540.8402, -61.892
1540.8433, -63.057
1540.8465, -64.107
1540.8496, -65.231
1540.8528, -66.552
1540.8559, -67.771
1540.8590, -68.912
1540.8622, -70.024
1540.8653, -71.019
1540.8685, -71.983
1540.8716, -72.953
1540.8748, -73.942
1540.8779, -74.937
1540.8811, -75.814
1540.8842, -76.675
1540.8873, -77.713
1540.8905, -78.329
1540.8936, -78.797
1540.8968, -79.503
1540.8999, -80.011
1540.9031, -80.877
1540.9062, -81.358
1540.9094, -81.417
1540.9125, -81.770
1540.9156, -82.427
1540.9188, -82.835
1540.9219, -82.980
1540.9251, -83.422
1540.9282, -83.337
1540.9314, -83.310
1540.9345, -83.795
1540.9377, -84.032
1540.9408, -83.682
1540.9439, -83.451
1540.9471, -84.331
1540.9502, -83.854
1540.9534, -83.525
1540.9565, -83.716
1540.9597, -84.567
1540.9628, -84.113
1540.9659, -84.027
1540.9691, -83.631
1540.9722, -83.582
1540.9754, -83.243
1540.9785, -83.434
1540.9817, -83.612
1540.9848, -83.464
1540.9880, -82.651
1540.9911, -82.622
1540.9942, -81.871
1540.9974, -81.328
1541.0005, -80.477
1541.0037, -80.368
1541.0068, -79.909
1541.0100, -79.354
1541.0131, -78.816
1541.0163, -78.196
1541.0194, -77.660
1541.0225, -76.556
1541.0257, -75.607
1541.0288, -75.004
1541.0320, -74.007
1541.0351, -73.130
1541.0383, -72.326
1541.0414, -71.275
1541.0446, -70.351
1541.0477, -69.238
1541.0508, -68.366
1541.0540, -67.298
1541.0571, -66.022
1541.0603, -65.185
1541.0634, -64.111
1541.0666, -63.065
1541.0697, -62.019
1541.0729, -60.976
1541.0760, -59.885
1541.0791, -58.853
1541.0823, -57.843
1541.0854, -56.908
1541.0886, -55.916
1541.0917, -54.942
1541.0949, -53.997
1541.0980, -53.070
1541.1012, -52.147
1541.1043, -51.291
1541.1074, -50.439
1541.1106, -49.628
1541.1137, -48.831
1541.1169, -47.938
1541.1200, -47.117
1541.1232, -46.377
1541.1263, -45.642
1541.1294, -44.998
1541.1326, -44.366
1541.1357, -43.731
1541.1389, -43.122
1541.1420, -42.545
1541.1452, -41.991
1541.1483, -41.456
1541.1515, -40.937
1541.1546, -40.447
1541.1577, -39.983
1541.1609, -39.535
1541.1640, -39.105
1541.1672, -38.707
1541.1703, -38.324
1541.1735, -37.964
1541.1766, -37.617
1541.1798, -37.258
1541.1829, -36.919
1541.1860, -36.640
1541.1892, -36.380
1541.1923, -36.138
1541.1955, -35.909
1541.1986, -35.684
1541.2018, -35.489
1541.2049, -35.317
1541.2081, -35.153
1541.2112, -35.006
1541.2143, -34.874
1541.2175, -34.752
1541.2206, -34.637
1541.2238, -34.536
1541.2269, -34.446
1541.2301, -34.365
1541.2332, -34.294
1541.2364, -34.227
1541.2395, -34.172
1541.2426, -34.118
1541.2458, -34.072
1541.2489, -34.038
1541.2521, -34.011
1541.2552, -33.987
1541.2584, -33.970
1541.2615, -33.957
1541.2646, -33.945
1541.2678, -33.936
1541.2709, -33.932
1541.2741, -33.932
1541.2772, -33.934
1541.2804, -33.939
1541.2835, -33.943
1541.2867, -33.952
1541.2898, -33.959
1541.2929, -33.966
1541.2961, -33.974
1541.2992, -33.980
1541.3024, -33.988
1541.3055, -33.994
1541.3087, -33.996
1541.3118, -33.999
1541.3150, -34.000
1541.3181, -33.997
1541.3212, -33.996
1541.3244, -33.992
1541.3275, -33.987
1541.3307, -33.979
1541.3338, -33.972
1541.3370, -33.963
1541.3401, -33.955
1541.3433, -33.947
1541.3464, -33.939
1541.3495, -33.932
1541.3527, -33.925
1541.3558, -33.920
1541.3590, -33.919
1541.3621, -33.915
1541.3653, -33.914
1541.3684, -33.916
1541.3716, -33.917
1541.3747, -33.920
1541.3778, -33.926
1541.3810, -33.927
1541.3841, -33.934
1541.3873, -33.939
1541.3904, -33.943
1541.3936, -33.949
1541.3967, -33.954
1541.3999, -33.963
1541.4030, -33.970
1541.4061, -33.976
1541.4093, -33.985
1541.4124, -33.995
1541.4156, -34.005
1541.4187, -34.015
1541.4219, -34.028
1541.4250, -34.041
1541.4281, -34.058
1541.4313, -34.078
1541.4344, -34.098
1541.4376, -34.121
1541.4407, -34.147
1541.4439, -34.178
1541.4470, -34.210
1541.4502, -34.247
1541.4533, -34.287
1541.4564, -34.332
1541.4596, -34.381
1541.4627, -34.433
1541.4659, -34.492
1541.4690, -34.559
1541.4722, -34.629
1541.4753, -34.707
1541.4785, -34.789
1541.4816, -34.880
1541.4847, -34.983
1541.4879, -35.089
1541.4910, -35.204
1541.4942, -35.345
1541.4973, -35.497
1541.5005, -35.647
1541.5036, -35.806
1541.5068, -35.975
1541.5099, -36.158
1541.5130, -36.350
1541.5162, -36.560
1541.5193, -36.786
1541.5225, -37.016
1541.5256, -37.266
1541.5288, -37.537
1541.5319, -37.821
1541.5351, -38.118
1541.5382, -38.442
1541.5413, -38.788
1541.5445, -39.142
1541.5476, -39.515
1541.5508, -39.911
1541.5539, -40.338
1541.5571, -40.840
1541.5602, -41.370
1541.5633, -41.876
1541.5665, -42.400
1541.5696, -42.927
1541.5728, -43.516
1541.5759, -44.130
1541.5791, -44.754
1541.5822, -45.402
1541.5854, -46.102
1541.5885, -46.835
1541.5916, -47.590
1541.5948, -48.408
1541.5979, -49.176
1541.6011, -50.033
1541.6042, -50.927
1541.6074, -51.827
1541.6105, -52.782
1541.6137, -53.801
1541.6168, -54.833
1541.6199, -56.007
1541.6231, -57.292
1541.6262, -58.347
1541.6294, -59.522
1541.6325, -60.700
1541.6357, -61.892
1541.6388, -63.083
1541.6420, -64.258
1541.6451, -65.448
1541.6482, -66.630
1541.6514, -67.860
1541.6545, -69.046
1541.6577, -70.169
1541.6608, -71.413
1541.6640, -72.574
1541.6671, -73.639
1541.6703, -74.716
1541.6734, -75.937
1541.6765, -77.125
1541.6797, -78.006
1541.6828, -78.746
1541.6860, -79.893
1541.6891, -80.594
1541.6923, -81.264
1541.6954, -81.730
1541.6986, -82.230
1541.7017, -82.124
1541.7048, -82.260
1541.7080, -82.430
1541.7111, -82.481
1541.7143, -82.610
1541.7174, -83.301
1541.7206, -83.166
1541.7237, -83.129
1541.7268, -83.339
1541.7300, -83.498
1541.7331, -83.723
1541.7363, -83.563
1541.7394, -83.634
1541.7426, -84.320
1541.7457, -84.008
1541.7489, -84.418
1541.7520, -84.027
1541.7551, -83.908
1541.7583, -83.198
1541.7614, -83.360
1541.7646, -83.802
1541.7677, -82.728
1541.7709, -82.375
1541.7740, -81.834
1541.7772, -81.731
1541.7803, -81.637
1541.7834, -80.950
1541.7866, -80.362
1541.7897, -79.813
1541.7929, -78.953
1541.7960, -78.135
1541.7992, -77.385
1541.8023, -76.098
1541.8055, -75.330
1541.8086, -74.401
1541.8117, -73.550
1541.8149, -72.324
1541.8180, -71.251
1541.8212, -70.171
1541.8243, -69.003
1541.8275, -67.980
1541.8306, -66.889
1541.8338, -65.819
1541.8369, -64.871
1541.8400, -63.819
1541.8432, -62.846
1541.8463, -61.918
1541.8495, -60.984
1541.8526, -60.000
1541.8558, -58.998
1541.8589, -58.117
1541.8620, -57.253
1541.8652, -56.344
1541.8683, -55.448
1541.8715, -54.603
1541.8746, -53.701
1541.8778, -52.827
1541.8809, -52.042
1541.8841, -51.265
1541.8872, -50.520
1541.8903, -49.816
1541.8935, -49.127
1541.8966, -48.451
1541.8998, -47.781
1541.9029, -47.139
1541.9061, -46.510
1541.9092, -45.896
1541.9124, -45.309
1541.9155, -44.744
1541.9186, -44.190
1541.9218, -43.648
1541.9249, -43.127
1541.9281, -42.630
1541.9312, -42.141
1541.9344, -41.680
1541.9375, -41.172
1541.9407, -40.686
1541.9438, -40.264
1541.9469, -39.866
1541.9501, -39.460
1541.9532, -39.044
1541.9564, -38.728
1541.9595, -38.406
1541.9627, -38.095
1541.9658, -37.794
1541.9690, -37.502
1541.9721, -37.229
1541.9752, -36.973
1541.9784, -36.727
1541.9815, -36.492
1541.9847, -36.273
1541.9878, -36.069
1541.9910, -35.875
1541.9941, -35.674
1541.9973, -35.476
1542.0004, -35.320
1542.0035, -35.157
1542.0067, -35.026
1542.0098, -34.908
1542.0130, -34.796
1542.0161, -34.691
1542.0193, -34.596
1542.0224, -34.511
1542.0255, -34.434
1542.0287, -34.361
1542.0318, -34.299
1542.0350, -34.242
1542.0381, -34.191
1542.0413, -34.145
1542.0444, -34.105
1542.0476, -34.074
1542.0507, -34.045
1542.0538, -34.018
1542.0570, -33.996
1542.0601, -33.981
1542.0633, -33.967
1542.0664, -33.956
1542.0696, -33.947
1542.0727, -33.941
1542.0759, -33.938
1542.0790, -33.933
1542.0821, -33.931
1542.0853, -33.931
1542.0884, -33.930
1542.0916, -33.930
1542.0947, -33.932
1542.0979, -33.934
1542.1010, -33.936
1542.1042, -33.937
1542.1073, -33.940
1542.1104, -33.945
1542.1136, -33.946
1542.1167, -33.945
1542.1199, -33.943
1542.1230, -33.941
1542.1262, -33.937
1542.1293, -33.933
1542.1325, -33.927
1542.1356, -33.921
1542.1387, -33.915
1542.1419, -33.907
1542.1450, -33.899
1542.1482, -33.890
1542.1513, -33.881
1542.1545, -33.873
1542.1576, -33.864
1542.1608, -33.853
1542.1639, -33.841
1542.1670, -33.829
1542.1702, -33.819
1542.1733, -33.812
1542.1765, -33.805
1542.1796, -33.798
1542.1828, -33.794
1542.1859, -33.790
1542.1890, -33.787
1542.1922, -33.788
1542.1953, -33.790
1542.1985, -33.794
1542.2016, -33.799
1542.2048, -33.807
1542.2079, -33.818
1542.2111, -33.831
1542.2142, -33.851
1542.2173, -33.868
1542.2205, -33.891
1542.2236, -33.914
1542.2268, -33.942
1542.2299, -33.972
1542.2331, -34.006
1542.2362, -34.042
1542.2394, -34.080
1542.2425, -34.124
1542.2456, -34.171
1542.2488, -34.222
1542.2519, -34.277
1542.2551, -34.339
1542.2582, -34.404
1542.2614, -34.476
1542.2645, -34.566
1542.2677, -34.662
1542.2708, -34.756
1542.2739, -34.860
1542.2771, -34.968
1542.2802, -35.086
1542.2834, -35.214
1542.2865, -35.355
1542.2897, -35.501
1542.2928, -35.659
1542.2960, -35.829
1542.2991, -36.014
1542.3022, -36.205
1542.3054, -36.407
1542.3085, -36.628
1542.3117, -36.863
1542.3148, -37.107
1542.3180, -37.399
1542.3211, -37.712
1542.3242, -38.000
1542.3274, -38.302
1542.3305, -38.650
1542.3337, -38.968
1542.3368, -39.312
1542.3400, -39.680
1542.3431, -40.066
1542.3463, -40.462
1542.3494, -40.877
1542.3525, -41.310
1542.3557, -41.773
1542.3588, -42.253
1542.3620, -42.741
1542.3651, -43.256
1542.3683, -43.796
1542.3714, -44.421
1542.3746, -45.085
1542.3777, -45.699
1542.3808, -46.322
1542.3840, -46.999
1542.3871, -47.695
1542.3903, -48.438
1542.3934, -49.144
1542.3966, -49.894
1542.3997, -50.697
1542.4029, -51.516
1542.4060, -52.370
1542.4091, -53.240
1542.4123, -54.155
1542.4154, -55.095
1542.4186, -56.064
1542.4217, -57.010
1542.4249, -58.209
1542.4280, -59.350
1542.4312, -60.393
1542.4343, -61.505
1542.4374, -62.674
1542.4406, -63.791
1542.4437, -64.861
1542.4469, -66.000
1542.4500, -67.062
1542.4532, -68.242
1542.4563, -69.423
1542.4595, -70.494
1542.4626, -71.693
1542.4657, -72.802
1542.4689, -73.891
1542.4720, -74.729
1542.4752, -75.607
1542.4783, -76.828
1542.4815, -77.968
1542.4846, -78.889
1542.4877, -79.663
1542.4909, -80.153
1542.4940, -80.857
1542.4972, -81.396
1542.5003, -82.555
1542.5035, -82.758
1542.5066, -83.350
1542.5098, -83.373
1542.5129, -83.864
1542.5160, -84.476
1542.5192, -84.548
1542.5223, -85.137
1542.5255, -84.997
1542.5286, -84.683
1542.5318, -85.148
1542.5349, -85.493
1542.5381, -84.973
1542.5412, -85.328
1542.5443, -85.391
1542.5475, -85.386
1542.5506, -85.519
1542.5538, -85.518
1542.5569, -85.472
1542.5601, -85.310
1542.5632, -86.002
1542.5664, -85.844
1542.5695, -85.624
1542.5726, -84.598
1542.5758, -85.468
1542.5789, -86.198
1542.5821, -86.148
1542.5852, -85.850
1542.5884, -86.273
1542.5915, -86.754
1542.5947, -86.171
1542.5978, -86.408
1542.6009, -85.895
1542.6041, -86.333
1542.6072, -85.648
1542.6104, -86.430
1542.6135, -86.881
1542.6167, -86.516
1542.6198, -86.470
1542.6229, -86.501
1542.6261, -85.967
1542.6292, -86.213
1542.6324, -85.817
1542.6355, -86.547
1542.6387, -86.696
1542.6418, -86.327
1542.6450, -86.158
1542.6481, -85.730
1542.6512, -86.988
1542.6544, -86.544
1542.6575, -86.493
1542.6607, -86.612
1542.6638, -87.105
1542.6670, -86.494
1542.6701, -88.247
1542.6733, -88.064
1542.6764, -86.659
1542.6795, -86.614
1542.6827, -87.459
1542.6858, -86.788
1542.6890, -85.852
1542.6921, -86.794
1542.6953, -86.249
1542.6984, -86.568
1542.7016, -86.641
1542.7047, -86.623
1542.7078, -86.662
1542.7110, -86.291
1542.7141, -86.392
1542.7173, -87.418
1542.7204, -87.134
1542.7236, -87.448
1542.7267, -85.626
1542.7299, -86.763
1542.7330, -86.951
1542.7361, -86.748
1542.7393, -87.538
1542.7424, -87.692
1542.7456, -86.214
1542.7487, -85.216
1542.7519, -86.527
1542.7550, -86.716
1542.7582, -87.173
1542.7613, -86.697
1542.7644, -86.923
1542.7676, -86.797
1542.7707, -86.988
1542.7739, -87.341
1542.7770, -87.179
1542.7802, -87.235
1542.7833, -86.766
1542.7864, -86.462
1542.7896, -86.706
1542.7927, -86.862
1542.7959, -86.249
1542.7990, -86.570
1542.8022, -85.540
1542.8053, -86.195
1542.8085, -86.683
1542.8116, -86.323
1542.8147, -85.399
1542.8179, -86.223
1542.8210, -87.334
1542.8242, -87.023
